outer_fold,selected_config_index,selected_config,inner_probe_delta_mrr,inner_spearman,fold_global_alpha
1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0002466988691176633,0.1339352486848836,0.6
2,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",3.450793151505146e-05,0.14262984533945292,0.6
3,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",0.00014244790011053935,0.15339702326150517,0.55
4,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",0.00022128527667449784,0.15510720980091228,0.6
5,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",0.00020562438284598295,0.14667093746755352,0.6
