outer_fold,selected_config_index,selected_config,inner_probe_delta_mrr,inner_spearman,fold_global_alpha
1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-1.8592237542383252e-05,0.17656795440892092,1.0
2,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",7.979752055502661e-05,0.1811400653105543,1.0
3,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",5.250712858897793e-05,0.17663431094773785,1.0
4,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",0.0001096619381160098,0.1728177520300825,1.0
5,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-2.196052158792396e-05,0.17403178440779896,1.0
