outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,-2.328549677769269e-06,0.26269315673289184,0.12837695784715653
2,38046,2.2109665874460186e-05,0.2631814119749777,0.12487515113283919
3,38016,5.7703454777409646e-05,0.2645991161616162,0.12973484848484848
4,37992,8.750138944209373e-05,0.2637923773425984,0.12915877026742473
5,38022,1.556985649779826e-05,0.2644258587133765,0.1274788280469202
