representation,outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
R2,2,w64_lr1e-3_neg1p5,64,0.001,1.5,163968,0.022320157473923852,0.019345838085043848,0.17515598298902174,0.27463285519125685,0.36020878631182696,0.0855759311205701,0.6072000293252313,0.3041020199063232,0.3745447394886129,0.0704427195822897,0.573852275483719
R2,2,w64_lr1e-3_neg2p0,64,0.001,2.0,163968,0.02227724753457367,0.01934117052354234,0.1787011220694431,0.27463285519125685,0.3610917651586861,0.08645890996742922,0.6136516691757673,0.3041020199063232,0.3643036770497281,0.06020165714340492,0.5705577076817314
R2,2,w64_lr1e-3_neg3p0,64,0.001,3.0,163968,0.023069226910821323,0.01953951699021974,0.10150359019838653,0.27463285519125685,0.33922433570728217,0.06459148051602531,0.5835128356001803,0.3041020199063232,0.3313966055608508,0.027294585654527637,0.5195196868252103
R2,2,w128_lr1e-4_neg1p0,128,0.0001,1.0,163968,0.02413204260125494,0.019909715428185447,0.10356185095783219,0.27463285519125685,0.30774620921911017,0.033113354027853314,0.5519311857495752,0.3041020199063232,0.34601438660430983,0.04191236669798665,0.5543819910118863
R2,2,w128_lr1e-4_neg1p5,128,0.0001,1.5,163968,0.023899340796713953,0.019810706302374283,0.09541821905054709,0.27463285519125685,0.3044750260968021,0.02984217090554525,0.5511710437657652,0.3041020199063232,0.33624648512032573,0.03214446521400255,0.5433198281814585
R2,2,w128_lr1e-4_neg2p0,128,0.0001,2.0,163968,0.02386546446557254,0.01980477470496803,0.08961224350189324,0.27463285519125685,0.3015658364440355,0.026932981252778654,0.5431177247753424,0.3041020199063232,0.337280609291513,0.033178589385189805,0.5458315196459824
R2,2,w128_lr1e-4_neg3p0,128,0.0001,3.0,163968,0.02464903867616004,0.020128887946998807,0.07573853602223848,0.27463285519125685,0.29159298376043435,0.0169601285691775,0.536664960267152,0.3041020199063232,0.3288781196688919,0.024776099762568726,0.5371643443036549
R2,2,w128_lr3e-4_neg1p0,128,0.0003,1.0,163968,0.022821358085955402,0.019453391442752842,0.13578872114869753,0.27463285519125685,0.3322124472000245,0.057579592008767666,0.5736004101757817,0.3041020199063232,0.3564175186195288,0.05231549871320562,0.564053287085445
R2,2,w128_lr3e-4_neg1p5,128,0.0003,1.5,163968,0.0234581502521919,0.019632919245656424,0.10280435761564408,0.27463285519125685,0.32547985592001255,0.0508470007287557,0.5649656572748115,0.3041020199063232,0.3405457230739794,0.036443703167656216,0.5361346292337785
R2,2,w128_lr3e-4_neg2p0,128,0.0003,2.0,163968,0.023328193969033423,0.019621882348834236,0.11361552570924405,0.27463285519125685,0.3106011800457001,0.035968324854443234,0.5583843091175666,0.3041020199063232,0.34764557488587816,0.04354355497955498,0.5554450565655457
