outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.006591951827929475,0.17079259960054663,0.07011458004835489
2,38046,0.008342350698308819,0.1826210376912159,0.07893076801766283
3,38016,0.0065558293291973595,0.17461069023569023,0.06962857744107744
4,37992,0.0037430487360575406,0.1731943567066751,0.06938302800589598
5,38022,0.0034142940213731585,0.15391089369312502,0.06414707274735679
