outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.011534076975476837,0.22923361573668322,0.054727821598987245
2,20496,0.012843449059579128,0.2338992974238876,0.06967213114754098
3,20514,0.012523998965264476,0.19401384420395829,0.07097591888466413
4,20502,0.012905825669698695,0.2050531655448249,0.07448053848405034
5,20574,0.012313093820626704,0.25240594925634297,0.05924953825216293
