dataset,pair_id,representation,learner,scope,value,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc
mkg_y,mkg_y_mhyper_adamf,X4,mlp_high,direction,head,7995,0.3316677508432926,0.32822406003833293,0.0034436908049596945,0.0001268269551277024,0.006821245187875345,0.0781418833963386,0.2342714196372733,0.32020012507817386,0.8268918073796122,0.20707877676202732,0.3890667127302462,0.29806128830519074,0.09100542442505544,0.45918691284067914,0.3705691056910569,0.08861780714962225,0.6380694320152701
mkg_y,mkg_y_mhyper_adamf,X4,mlp_high,direction,tail,7995,0.34725735169971655,0.3439160822074993,0.003341269492217316,0.00032171640386558095,0.006392216767569218,0.07581780881156805,0.25428392745465916,0.2921826141338337,0.8236397748592871,0.15786106395277286,0.36486576921453584,0.29986866791744843,0.06499710129708741,0.4174472334779779,0.36144465290806754,0.056002580569910365,0.6014215346401509
mkg_y,mkg_y_mhyper_adamf,X4,mlp_high,seed,1,5330,0.33979828334608725,0.33447420785144394,0.005324075494643346,0.0021071675244688213,0.008620092721641985,0.12081029048732889,0.24427767354596622,0.31144465290806755,0.8371482176360225,0.18525595943025658,0.3864534096195792,0.30164165103189494,0.08481175858768425,0.4373836926495828,0.3651782363977486,0.07220545625183422,0.620406873499157
mkg_y,mkg_y_mhyper_adamf,X4,mlp_high,seed,2,5330,0.341041613196395,0.3403332852387027,0.0007083279576922238,-0.0027972626687814096,0.004166849592316458,0.016072894987156156,0.24577861163227016,0.299437148217636,0.8157598499061913,0.18615869271013677,0.36240280005093667,0.2937523452157598,0.06865045483517684,0.4475517743716683,0.36893058161350845,0.07862119275815987,0.6217013483968234
mkg_y,mkg_y_mhyper_adamf,X4,mlp_high,seed,3,5330,0.3375477572720315,0.3334027202786015,0.004145036993429945,0.000847628084250276,0.0073598426490851096,0.09405635283737492,0.2427767354596623,0.3076923076923077,0.8228893058161351,0.18446906992096423,0.3820360698508915,0.30150093808630396,0.08053513176458754,0.43250951988300407,0.36391181988742966,0.06859769999557441,0.6201251978834704
mkg_y,mkg_y_mhyper_adamf,X4,mlp_high,seed_x_direction,1_head,2665,0.33264091063575946,0.3269639577529325,0.005676952882826936,0.000891895479781721,0.010463607341736637,0.12881754354295544,0.23564727954971856,0.3275797373358349,0.8386491557223265,0.20848301032031702,0.3983627267942218,0.2989493433395872,0.09941338345463457,0.4616835644620995,0.3719512195121951,0.0897323449499044,0.6389348448858477
mkg_y,mkg_y_mhyper_adamf,X4,mlp_high,seed_x_direction,1_tail,2665,0.34695565605641504,0.3419844579499553,0.004971198106459758,0.0005540877161380195,0.009507910033042603,0.11280303743170236,0.2529080675422139,0.2953095684803002,0.8356472795497186,0.15564788345753802,0.37497209910634943,0.3043339587242026,0.07063814038214683,0.41140979346623435,0.3584052532833021,0.05300454018293227,0.599607437334891
mkg_y,mkg_y_mhyper_adamf,X4,mlp_high,seed_x_direction,2_head,2665,0.33135304808631877,0.33425046617560505,-0.002897418089286325,-0.007932893599821418,0.0022649496176345117,-0.06574623545103786,0.23151969981238274,0.3125703564727955,0.8123827392120075,0.20304782942029956,0.3702873525977424,0.2925515947467167,0.07773575785102571,0.4685381348200659,0.37348968105065666,0.09504845376940924,0.6369484340237643
mkg_y,mkg_y_mhyper_adamf,X4,mlp_high,seed_x_direction,2_tail,2665,0.3507301783064712,0.3464161043018004,0.004314074004670772,-0.00012740519175013587,0.008811356337116237,0.09789202542535015,0.2600375234521576,0.28630393996247655,0.8191369606003752,0.16391485400937625,0.3551303468709659,0.294953095684803,0.060177251186162906,0.4258182259349665,0.36437148217636023,0.06144674375860626,0.6046792460574677
mkg_y,mkg_y_mhyper_adamf,X4,mlp_high,seed_x_direction,3_head,2665,0.3310092938077996,0.3234577561864611,0.007551537621338472,0.0029464650432105446,0.012215871327265159,0.1713543420970982,0.23564727954971856,0.32045028142589116,0.8296435272045029,0.20989325842233267,0.398793669958705,0.3026829268292683,0.09611074312943674,0.4481080781741477,0.36626641651031894,0.08184166166382878,0.6383872116890655
mkg_y,mkg_y_mhyper_adamf,X4,mlp_high,seed_x_direction,3_tail,2665,0.3440862207362635,0.34334768437074203,0.0007385363655214171,-0.003742172003016213,0.005237508036962775,0.016758363577651605,0.249906191369606,0.2949343339587242,0.8161350844277674,0.15402442270056324,0.3648727868527999,0.3003189493433396,0.06455383750946031,0.4167367680954111,0.3615572232645403,0.055179544830870786,0.6000143102640895
