outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.00013395059871505033,0.32797740773200895,0.08554873892297205
2,20496,-8.235625900137289e-05,0.3277224824355972,0.08313817330210772
3,20514,0.0001939070631090336,0.3263137369601248,0.08394267329628546
4,20502,0.0001590961718907978,0.3304555653107014,0.0848697688030436
5,20574,0.0001236679202364915,0.32560513269174685,0.08554486244774959
