outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,-0.00051222921042271,0.24750341637758858,0.1461158414800799
2,38046,-0.005972689894860607,0.3270514640172423,0.219444882510645
3,38016,-0.0024264179998724333,0.2988215488215488,0.1983638468013468
4,37992,-0.0029414363411403525,0.2685828595493788,0.1479785217940619
5,38022,-0.004211271703710121,0.3056125401083583,0.1777655041817895
