outer_fold,selected_config_index,selected_config,inner_probe_delta_mrr,inner_spearman,fold_global_alpha
1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",2.818590733440856e-05,0.2820283603986376,1.0
2,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0001299547376993416,0.28328927699510026,1.0
3,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",9.260508740591046e-05,0.28419263169634196,1.0
4,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",0.00016699938075693773,0.28134819889318785,1.0
5,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-5.295249771248313e-06,0.2764936501567384,1.0
