outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.0026844802383542256,0.1610165037317355,0.0698780615999159
2,38046,0.006171121810064645,0.18235819797087735,0.07664406245071755
3,38016,0.003212566664664924,0.1861847643097643,0.07696759259259259
4,37992,0.0034830589792210673,0.14734680985470625,0.06522425773847125
5,38022,0.003512857158197876,0.18055336384198623,0.07569301983062438
