outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
1,w32_lr1e-3_neg2p0,32,0.001,2.0,152208,0.031082921174796798,0.027516013220563375,0.10154325034841491,0.3440423630820982,0.4217934107171341,0.07775104763503593,0.61141992720725,0.21255124566382844,0.2122071976545889,-0.00034404800923953927,0.4733854503113512
1,w32_lr1e-3_neg3p0,32,0.001,3.0,152208,0.03232052524590237,0.02786694235792035,0.10086854066937499,0.3440423630820982,0.4418774408175169,0.09783507773541872,0.6251354234561325,0.21255124566382844,0.21235253864502657,-0.00019870701880186914,0.45657968513027536
1,w64_lr1e-4_neg1p0,64,0.0001,1.0,152208,0.031955373143211445,0.02779957677880442,0.055338845537344944,0.3440423630820982,0.37819152970325887,0.03414916662116069,0.5530317165338475,0.21255124566382844,0.20596829718618687,-0.00658294847764157,0.4915274777350691
1,w64_lr1e-4_neg1p5,64,0.0001,1.5,152208,0.032243555824599805,0.027876809978522075,0.05528904017021395,0.3440423630820982,0.3773928061806968,0.03335044309859864,0.5538471695793811,0.21255124566382844,0.2101241816861335,-0.002427063977694932,0.4947989116469107
1,w64_lr1e-4_neg2p0,64,0.0001,2.0,152208,0.032219068384976,0.027846098953434817,0.07193471031829077,0.3440423630820982,0.3912744546158088,0.04723209153371061,0.5718287227394504,0.21255124566382844,0.21574422436924495,0.003192978705416516,0.4940140420967657
1,w64_lr1e-4_neg3p0,64,0.0001,3.0,152208,0.033497827610742326,0.02845779072674965,0.05398298498589917,0.3440423630820982,0.3750920973294061,0.031049734247307947,0.5584713032322269,0.21255124566382844,0.21393729609617007,0.0013860504323416345,0.4917576117872522
1,w64_lr3e-4_neg1p0,64,0.0003,1.0,152208,0.03092834666071005,0.027506459297648427,0.08655088889493592,0.3440423630820982,0.40693808010730537,0.06289571702520719,0.5848277255300514,0.21255124566382844,0.2052185811535678,-0.007332664510260628,0.4824053015242095
1,w64_lr3e-4_neg1p5,64,0.0003,1.5,152208,0.03115029425516667,0.027539155385984365,0.08273685393712399,0.3440423630820982,0.3858193396589898,0.04177697657689161,0.572527534439372,0.21255124566382844,0.2191999266788968,0.006648681015068353,0.5068778106386748
1,w64_lr3e-4_neg2p0,64,0.0003,2.0,152208,0.03169850302460012,0.027674789443299465,0.08467740710700976,0.3440423630820982,0.40866240661284325,0.06462004353074507,0.5971367651505427,0.21255124566382844,0.21263962658099853,8.838091717008889e-05,0.4749882646690453
1,w64_lr3e-4_neg3p0,64,0.0003,3.0,152208,0.03335727562579493,0.028314808455934294,0.10227703570175475,0.3440423630820982,0.4082976708792309,0.06425530779713273,0.598253329000607,0.21255124566382844,0.22345870049831382,0.01090745483448538,0.5046037977191489
1,w64_lr1e-3_neg1p0,64,0.001,1.0,152208,0.030746776815059555,0.02745227172613032,0.09226763805608082,0.3440423630820982,0.4176179288971859,0.07357556581508773,0.6038817236400988,0.21255124566382844,0.19977352724048755,-0.012777718423340884,0.46192625541001164
1,w64_lr1e-3_neg1p5,64,0.001,1.5,152208,0.0308734173746193,0.02745255984174197,0.11937947049289244,0.3440423630820982,0.4496604072206318,0.1056180441385336,0.6367673238960272,0.21255124566382844,0.20243326777091675,-0.01011797789291169,0.4493318324771212
1,w64_lr1e-3_neg2p0,64,0.001,2.0,152208,0.03144225728392146,0.027594596108575332,0.11059567656274573,0.3440423630820982,0.44024734017672534,0.09620497709462716,0.6294552584773205,0.21255124566382844,0.20978360275295294,-0.0027676429108755007,0.45820309570338674
1,w64_lr1e-3_neg3p0,64,0.001,3.0,152208,0.033552755344691806,0.02834223905448676,0.10778726023467376,0.3440423630820982,0.4183357304817844,0.07429336739968623,0.6029773631728192,0.21255124566382844,0.23222648043871225,0.01967523477488381,0.5109756598445253
1,w128_lr1e-4_neg1p0,128,0.0001,1.0,152208,0.03140410374366199,0.027617352702854404,0.061334237306175265,0.3440423630820982,0.3850560374721106,0.04101367439001241,0.5676442444226297,0.21255124566382844,0.201713523532357,-0.010837722131471439,0.4734714864181809
1,w128_lr1e-4_neg1p5,128,0.0001,1.5,152208,0.031484522905079755,0.027627453718945986,0.08058169790921205,0.3440423630820982,0.39544998406093096,0.05140762097883278,0.5814372840356143,0.21255124566382844,0.20718005249422453,-0.005371193169603911,0.48348773259715977
1,w128_lr1e-4_neg2p0,128,0.0001,2.0,152208,0.03209103410824867,0.027807794211476822,0.07460617211441273,0.3440423630820982,0.39340861442697955,0.04936625134488137,0.5762199183620482,0.21255124566382844,0.21604783181402493,0.00349658615019649,0.4931758203449893
