outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.011691185284304798,0.3215599705665931,0.18238200357405657
2,38046,0.026815848887548382,0.30631341008253166,0.1035062818693161
3,38016,0.025645889228566084,0.33833122895622897,0.14073021885521886
4,37992,0.026337426239801433,0.3356232891134976,0.13655506422404717
5,38022,0.012440268527534961,0.33070327705012886,0.19036347377833884
