dataset,pair_id,representation,learner,scope,value,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc
mkg_y,mkg_y_native_adamf,X4,nested_selected,direction,head,7995,0.32290853746954296,0.32281028970016556,9.824776937744477e-05,-0.0014468971435131687,0.0016125712917181368,0.002596109694122228,0.18086303939962475,0.20512820512820512,0.5808630393996248,0.014935959198828256,0.3225241335420723,0.30244527829893686,0.020078855243135463,0.2978372612126334,0.33849280800500314,-0.04065554679236977,0.5116146032774199
mkg_y,mkg_y_native_adamf,X4,nested_selected,direction,tail,7995,0.33151751227346016,0.33249798241834844,-0.0009804701448883038,-0.0023500431314969236,0.0003981445142189604,-0.02590804925212188,0.19274546591619762,0.22288930581613509,0.56447779862414,0.022946386231261398,0.34944013225676424,0.3074671669793621,0.04197296527740213,0.28855472316728376,0.34270794246404,-0.05415321929675626,0.5198204534387116
mkg_y,mkg_y_native_adamf,X4,nested_selected,seed,1,5330,0.32849934702054134,0.32898532003725955,-0.0004859730167181421,-0.0023181124759847523,0.0013623209387283826,-0.012841403604155853,0.1774859287054409,0.21106941838649157,0.5652908067542214,0.017095371196776246,0.33576327648631743,0.3046904315196998,0.031072844966617608,0.29379044013722694,0.34076923076923077,-0.04697879063200383,0.5151281869992832
mkg_y,mkg_y_native_adamf,X4,nested_selected,seed,2,5330,0.327092712982129,0.327477687478469,-0.0003849744963399704,-0.0021279551961436187,0.0013435085228489017,-0.010172607767800018,0.20581613508442775,0.22176360225140712,0.599437148217636,0.01644522861004295,0.3328811002995131,0.3017823639774859,0.0310987363220272,0.29231298288883206,0.3424484052532833,-0.05013542236445123,0.515417458707608
mkg_y,mkg_y_native_adamf,X4,nested_selected,seed,3,5330,0.3260470146118342,0.3264994006620424,-0.0004523860502081758,-0.00219529913533903,0.0012763315556935577,-0.011953897965043604,0.1771106941838649,0.20919324577861162,0.5532833020637898,0.02402273316360913,0.33965621214290315,0.3083958724202627,0.03126033972264047,0.2931167984450902,0.3385834896810507,-0.04546669123596048,0.5173753970388495
mkg_y,mkg_y_native_adamf,X4,nested_selected,seed_x_direction,1_head,2665,0.3236628455074696,0.32307596222151597,0.0005868832859536341,-0.0019876873883252944,0.003121367608498219,0.015507867482763641,0.1726078799249531,0.20375234521575986,0.5789868667917448,0.013054862938950182,0.3213675966220558,0.30326454033771105,0.01810305628434472,0.29968208080114894,0.3398311444652908,-0.04014906366414184,0.5095401615716825
mkg_y,mkg_y_native_adamf,X4,nested_selected,seed_x_direction,1_tail,2665,0.3333358485336132,0.3348946778530032,-0.0015588293193899187,-0.004081172554313308,0.000861643323894983,-0.04119067469107536,0.1823639774859287,0.21838649155722326,0.551594746716698,0.02104144364929848,0.3506934349400361,0.30611632270168854,0.04457711223834754,0.2886011997204956,0.34170731707317076,-0.053106117352675175,0.5205622912906865
mkg_y,mkg_y_native_adamf,X4,nested_selected,seed_x_direction,2_head,2665,0.3234424254643305,0.32260786379897255,0.000834561665357922,-0.0017197937789140058,0.0033631039129574094,0.022052547793272266,0.19849906191369607,0.2176360225140713,0.6075046904315197,0.010752114305418798,0.32470485944454647,0.30041275797373357,0.0242921014708129,0.2939144889316063,0.33876172607879923,-0.04484723714719291,0.5111359197012298
mkg_y,mkg_y_native_adamf,X4,nested_selected,seed_x_direction,2_tail,2665,0.33074300049992755,0.33234751115796546,-0.001604510658037863,-0.0040485149272041455,0.0008080141853091897,-0.04239776332887231,0.21313320825515947,0.22589118198874297,0.5913696060037523,0.022000678721976426,0.3411922509146731,0.3031519699812383,0.03804028093343481,0.29110300088606017,0.34613508442776736,-0.05503208354170719,0.5196055358693624
mkg_y,mkg_y_native_adamf,X4,nested_selected,seed_x_direction,3_head,2665,0.3216203414368288,0.322747043080008,-0.001126701643179221,-0.003786809763114989,0.0014753942295551,-0.029772086193669202,0.17148217636022514,0.19399624765478424,0.5560975609756098,0.021536512945979382,0.32190865200692803,0.30365853658536585,0.018250115421562185,0.30055973040231626,0.3368855534709193,-0.03632582306860305,0.5146619619317271
mkg_y,mkg_y_native_adamf,X4,nested_selected,seed_x_direction,3_tail,2665,0.3304736877868396,0.33025175824407677,0.0002219295427628693,-0.0018749391002776741,0.0022833832777547163,0.005864290263581994,0.1827392120075047,0.22439024390243903,0.55046904315197,0.026280384444466596,0.3574465567721662,0.3131332082551595,0.04431334851700669,0.2865446295486652,0.340281425891182,-0.05373679634251677,0.519769608207659
