outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.01371410225948343,0.3828999902619534,0.14198071866783524
2,20496,0.017349142528393955,0.34172521467603434,0.12446330991412959
3,20514,0.015257912284260136,0.3722823437652335,0.13805206200643463
4,20502,0.014605125617559514,0.39918056774948785,0.1547653887425617
5,20574,0.014725491926425178,0.3809662681053757,0.1458637114805094
