outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,-0.0005836336708840918,0.4102543887312099,0.2629296751813308
2,38046,0.008922215250577828,0.40359039057982443,0.21918204279030648
3,38016,0.004861839000962119,0.3783143939393939,0.20667613636363635
4,37992,0.0017180920471850135,0.4062434196672984,0.24797325752790061
5,38022,0.0004941652174530471,0.40334543159223607,0.2550102572195045
