outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.0003871497159794167,0.33041191936897457,0.11305872042068361
2,20496,0.0003221289405953801,0.3255269320843091,0.11187548790007806
3,20514,0.0002560079115638582,0.3168080335380716,0.1160183289460856
4,20502,0.0004657502122205776,0.3323578187493903,0.10955028777680226
5,20574,0.0006768035673139522,0.3251190823369301,0.11363857295615826
