outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.008809958681742005,0.19830757910228108,0.17473457374119625
2,38046,0.006350382830071426,0.2079062187877832,0.11047153445828733
3,38016,0.005391000210201332,0.18310711279461278,0.13102377946127947
4,37992,0.004841696800106883,0.19067172036218152,0.12421036007580544
5,38022,0.004261526535329802,0.19270422387039082,0.11303981905212772
