outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.006084582730353102,0.17620624408703878,0.08853673919899085
2,38046,0.005162530438781198,0.16882195237344266,0.09291384113967303
3,38016,0.005182417695034369,0.17897727272727273,0.08483270202020202
4,37992,0.0059492985198788765,0.16645609602021477,0.08443882922720573
5,38022,0.00628518989219825,0.1543580032612698,0.0897375203829362
