dataset,pair_id,representation,learner,scope,value,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc
mkg_y,mkg_y_mhyper_adamf,X4,nested_selected,direction,head,7995,0.33591499776106687,0.32822406003833293,0.00769093772273402,0.004920624308592592,0.010424109838582146,0.17451751413710842,0.15584740462789243,0.15547217010631645,0.5293308317698562,0.12619654480775197,0.31117436187366976,0.29806128830519074,0.013113073568479017,0.4047517932837458,0.3705691056910569,0.03418268759268889,0.5786539747636656
mkg_y,mkg_y_mhyper_adamf,X4,nested_selected,direction,tail,7995,0.3497715245777198,0.3439160822074993,0.005855442370220566,0.0035386662005480476,0.008303317517717335,0.1328677052738802,0.1318323952470294,0.16385240775484677,0.5339587242026267,0.11716271816643935,0.31761277728556125,0.29986866791744843,0.017744109368112826,0.36894745036639404,0.36144465290806754,0.007502797458326493,0.5802631927763907
mkg_y,mkg_y_mhyper_adamf,X4,nested_selected,seed,1,5330,0.3420343805417311,0.33447420785144394,0.0075601726902871326,0.004806474445769165,0.010415351399563124,0.17155028319318436,0.14859287054409007,0.17148217636022514,0.5450281425891182,0.12018497586772735,0.3180428367733877,0.30164165103189494,0.01640118574149274,0.3843004998543269,0.3651782363977486,0.019122263456578303,0.5776014563174431
mkg_y,mkg_y_mhyper_adamf,X4,nested_selected,seed,2,5330,0.3453879439436472,0.3403332852387027,0.005054658704944445,0.002182890720627528,0.007891311345915433,0.11469686841838277,0.1395872420262664,0.15178236397748593,0.526641651031895,0.12425604019664976,0.3030180011580387,0.2937523452157598,0.00926565594227885,0.3918301110677931,0.36893058161350845,0.02289952945428464,0.5813155800127198
mkg_y,mkg_y_mhyper_adamf,X4,nested_selected,seed,3,5330,0.3411074590228019,0.3334027202786015,0.0077047387442002995,0.0051780103073032855,0.010316647280442376,0.17483067750491577,0.14333958724202628,0.15572232645403378,0.5232645403377111,0.12109123079285133,0.32274205820860336,0.30150093808630396,0.021241120122299395,0.38329123862874775,0.36391181988742966,0.0193794187413181,0.5779136337394059
mkg_y,mkg_y_mhyper_adamf,X4,nested_selected,seed_x_direction,1_head,2665,0.3351114611971622,0.3269639577529325,0.008147503444229634,0.0041976815598096726,0.012153391983018184,0.1848775921442549,0.1606003752345216,0.1628517823639775,0.5414634146341464,0.12301341421426214,0.3099484011012457,0.2989493433395872,0.010999057761658493,0.40668319418716675,0.3719512195121951,0.03473197467497163,0.5759076793918673
mkg_y,mkg_y_mhyper_adamf,X4,nested_selected,seed_x_direction,1_tail,2665,0.3489572998862999,0.3419844579499553,0.006972841936344629,0.0035288036553929496,0.01047859769670237,0.1582229742421138,0.13658536585365855,0.1801125703564728,0.54859287054409,0.11666715705920976,0.3263638086733037,0.3043339587242026,0.02202984994910112,0.36318298513330355,0.3584052532833021,0.004777731850001465,0.5798949670349088
mkg_y,mkg_y_mhyper_adamf,X4,nested_selected,seed_x_direction,2_head,2665,0.33927306024047055,0.33425046617560505,0.0050225940648654524,0.0010986889503037456,0.009061976800857284,0.11396927947149195,0.1568480300187617,0.15196998123827393,0.5354596622889306,0.12831230294089024,0.3001754559262885,0.2925515947467167,0.007623861179571811,0.40971544531997073,0.37348968105065666,0.036225764269314065,0.5803443122686206
mkg_y,mkg_y_mhyper_adamf,X4,nested_selected,seed_x_direction,2_tail,2665,0.35150282764682383,0.3464161043018004,0.005086723345023439,0.0015925475569029495,0.008630522587402163,0.11542445736527361,0.12232645403377111,0.15159474671669793,0.5178236397748592,0.11999338903766303,0.3063309380004779,0.294953095684803,0.011377842315674902,0.37495542315430097,0.36437148217636023,0.010583940977940742,0.5831810822818071
mkg_y,mkg_y_mhyper_adamf,X4,nested_selected,seed_x_direction,3_head,2665,0.33336047184556805,0.3234577561864611,0.009902715659106972,0.006170357670257667,0.013719510268602861,0.22470567079557835,0.150093808630394,0.15159474671669793,0.5110694183864916,0.12758281107117497,0.32470937261675403,0.3026829268292683,0.02202644578748575,0.3988496107981521,0.36626641651031894,0.032583194287833184,0.5798727090638008
mkg_y,mkg_y_mhyper_adamf,X4,nested_selected,seed_x_direction,3_tail,2665,0.3488544462000357,0.34334768437074203,0.005506761829293627,0.002141242741285235,0.008999463373818562,0.12495568421425315,0.13658536585365855,0.1598499061913696,0.5354596622889306,0.11486811423310309,0.32127205218685556,0.3003189493433396,0.02095310284351598,0.36899866431326167,0.3615572232645403,0.007441441048721353,0.5776834726810549
