outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.01180637609413863,0.4014996591683708,0.21662284545720129
2,20496,0.009658875784786136,0.33006440281030447,0.16686182669789226
3,20514,0.012348713367090178,0.3762796139221995,0.21921614507165837
4,20502,0.012322642696303445,0.33704028875231684,0.15617988488927909
5,20574,0.011832804810513204,0.3565179352580927,0.180713521920871
