outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.00018483347199082926,0.16432953549517967,0.13818288051416885
2,20496,0.00034197406215504683,0.16983801717408276,0.14402810304449648
3,20514,0.0004474689890093906,0.16978648727698156,0.14292678171005166
4,20502,9.655587120233626e-05,0.16032582187103697,0.13920593112867038
5,20574,-0.0002665830182663555,0.16763876737630018,0.1419753086419753
