outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.021139471110544112,0.39263803680981596,0.18438991138377642
2,20496,0.020281825275832326,0.41120218579234974,0.19652615144418423
3,20514,0.016210165885176805,0.4148873939748464,0.21911865067758604
4,20502,0.018956083750661296,0.4213735245341918,0.20500438981562774
5,20574,0.019379963496592156,0.3888888888888889,0.18712938660445222
