outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.021162761311337264,0.38723342097575225,0.20430421657415523
2,20496,0.01835291122493302,0.38514832162373147,0.1883294301327088
3,20514,0.018678080431386978,0.376718338695525,0.24237106366383934
4,20502,0.01961746444980208,0.38562091503267976,0.2034435664813189
5,20574,0.019990041593184793,0.38077184796344904,0.2079809468260912
