outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.007062898560907808,0.29685693261852203,0.15838852097130243
2,38046,0.0019928443398512146,0.35075960679177837,0.2075645271513431
3,38016,0.0013037474494083815,0.35458754208754206,0.2077283249158249
4,37992,0.003045329991365096,0.271951989892609,0.13015898083807118
5,38022,0.003664702735254705,0.2801535952869391,0.1357898059018463
