outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.009026834876853074,0.4107508033888402,0.18185801928133216
2,20496,0.011050690075548163,0.37138953942232633,0.15066354410616706
3,20514,0.011331987462780281,0.3946573072048357,0.17051769523252414
4,20502,0.010568295281438602,0.3872792898253829,0.15632621207687056
5,20574,0.007022713726463848,0.4042480801010985,0.17901234567901234
