outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.013000398299896082,0.259275489336839,0.0744473658584088
2,20496,0.012577198282722364,0.2226775956284153,0.0625975800156128
3,20514,0.011451787888562562,0.21239153748659453,0.06463878326996197
4,20502,0.013324478003701826,0.25577992390986243,0.0848697688030436
5,20574,0.011947750295274825,0.22168756683192378,0.06799844463886459
