outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,-0.0004178244813261304,0.25565016293493115,0.11691895301166824
2,38046,-0.0004973706511486425,0.2583188771487147,0.11331020343794354
3,38016,-0.0007154896521580854,0.2538141835016835,0.11639835858585859
4,37992,-0.0007305599981625499,0.2555801221309749,0.11620867551063382
5,38022,-0.0005604473407629379,0.2557203724159697,0.11677449897427805
