dataset,pair_id,representation,learner,scope,value,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc
db15k,db15k_mhyper_adamf,X5,linear_huber,direction,head,23766,0.24320979535813425,0.24351429823048043,-0.0003045028723461688,-0.0007087985527275683,8.883275276223478e-05,-0.0066992716036603965,0.18097281831187412,0.35895817554489606,0.7096692754354961,0.18624156307450596,0.537505664877309,0.4135045863839098,0.1240010784933992,0.4067283415735048,0.39345703946814775,0.013271302105357041,0.6118050748271376
db15k,db15k_mhyper_adamf,X5,linear_huber,direction,tail,23766,0.5207084868489927,0.5216597278177377,-0.0009512409687452247,-0.001422507609891833,-0.0004895538363417146,-0.0209279523738242,0.05019776150803669,0.15050913069090296,0.3948918623243289,0.23309007757905242,0.4352571578836327,0.28065092989985696,0.1546062279837757,0.3538128682468271,0.30043759993267694,0.05337526831415018,0.6752560006580726
db15k,db15k_mhyper_adamf,X5,linear_huber,seed,1,15844,0.3833290705476873,0.3841293779489628,-0.0008003074012755083,-0.0013417575618870862,-0.00026374911170928253,-0.017607310585461926,0.11701590507447614,0.23762938651855592,0.5326937642009594,0.1950652970480078,0.4794867136429808,0.3380554152991669,0.1414312983438139,0.36820571474354047,0.3533577379449634,0.014847976798577078,0.6238316428043014
db15k,db15k_mhyper_adamf,X5,linear_huber,seed,2,15844,0.38157881850111336,0.3820373224646448,-0.00045850396353139705,-0.0009584249724654341,2.6388667287263828e-05,-0.010087401013280713,0.11007321383489017,0.25277707649583436,0.522973996465539,0.21979734213658114,0.5074982363928743,0.35171042665993435,0.15578780973293993,0.37558926040851837,0.35026508457460237,0.025324175833915996,0.6398364766006278
db15k,db15k_mhyper_adamf,X5,linear_huber,seed,3,15844,0.3809695342618897,0.38159433865871983,-0.0006248043968301848,-0.001179073570008983,-7.06384763665034e-05,-0.013746124367484257,0.11966675082049988,0.27379449633930825,0.601173945973239,0.22191275573474226,0.5202055539322924,0.3514674324665488,0.16873812146574357,0.36032447720207345,0.3372191365816713,0.02310534062040215,0.6464271048667685
db15k,db15k_mhyper_adamf,X5,linear_huber,seed_x_direction,1_head,7922,0.24428751260365453,0.24491984329262706,-0.0006323306889725565,-0.0013705306458850987,0.00011605562525641918,-0.013911707945864837,0.18265589497601617,0.34031810148952285,0.6879575864680636,0.15682252724126622,0.5114095106928216,0.40384372633173443,0.10756578436108716,0.3977281441159601,0.40002524614996215,-0.0022971020340020742,0.5911973465647136
db15k,db15k_mhyper_adamf,X5,linear_huber,seed_x_direction,1_tail,7922,0.52237062849172,0.5233389126052985,-0.0009682841135784601,-0.0017267544481551884,-0.00022798974448615117,-0.021302913225059016,0.051375915172936125,0.134940671547589,0.3774299419338551,0.2279865605598662,0.4175609315037149,0.27226710426659934,0.1452938272371156,0.3619494963037361,0.3066902297399647,0.05525926656377139,0.6710492094594596
db15k,db15k_mhyper_adamf,X5,linear_huber,seed_x_direction,2_head,7922,0.24357102090405733,0.24360565349243943,-3.4632588382131865e-05,-0.0006872944143365435,0.0006225486224381849,-0.0007619406481194532,0.174324665488513,0.36076748295884875,0.6986872002019692,0.1954041241838659,0.5412403269158218,0.4204115122443827,0.12082881467143908,0.41571762084629577,0.3938020701842969,0.02191555066199885,0.6154837637811931
db15k,db15k_mhyper_adamf,X5,linear_huber,seed_x_direction,2_tail,7922,0.5195866160981695,0.52046899143685,-0.0008823753386806621,-0.0016482937147507034,-0.0001635169926316382,-0.01941286137844197,0.04582176218126736,0.14478667003282,0.3472607927291088,0.23301102039820532,0.4392450177515111,0.283009341075486,0.15623567667602511,0.35860550485189147,0.3067280989649078,0.05187740588698364,0.6738997408383711
db15k,db15k_mhyper_adamf,X5,linear_huber,seed_x_direction,3_head,7922,0.24177085256669092,0.24201739790637478,-0.00024654533968381773,-0.0009220781038138923,0.0004154042031542204,-0.0054241662169968955,0.18593789447109316,0.3757889421863166,0.7423630396364554,0.20561569780271122,0.5577559112788243,0.41625852057561225,0.14149739070321204,0.4069982812739336,0.3865438020701843,0.02045447920374932,0.6290856918221991
db15k,db15k_mhyper_adamf,X5,linear_huber,seed_x_direction,3_tail,7922,0.5201682159570884,0.5211712794110649,-0.0010030634539765517,-0.0018772391057795105,-0.00014705635441961037,-0.022068082517971616,0.053395607169906587,0.17180005049229993,0.45998485231002273,0.23734328998091653,0.449722652282255,0.28667634435748546,0.16304630792476954,0.3391056306876136,0.2878944710931583,0.051211159594455324,0.680046517772919
