representation,outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
C4,1,w32_lr1e-4_neg1p0,32,0.0001,1.0,152208,0.02411431456658843,0.019065211861220926,0.01880759092584496,0.32841243561442235,0.3446892191097307,0.016276783495308367,0.5220326362636737,0.1911134762955955,0.17985984342477876,-0.011253632870816738,0.49073137449789517
C4,1,w32_lr1e-4_neg1p5,32,0.0001,1.5,152208,0.02379950123685243,0.018872837840359518,0.013772770917022352,0.32841243561442235,0.3405776115619016,0.012165175947479234,0.5189344812750678,0.1911134762955955,0.18187594072616192,-0.009237535569433575,0.4904563607777418
C4,1,w32_lr1e-4_neg2p0,32,0.0001,2.0,152208,0.02521521470898163,0.019847027291436205,0.0026532575946133633,0.32841243561442235,0.3340297589488815,0.0056173233344591345,0.5135135375852773,0.1911134762955955,0.17908088892931834,-0.012032587366277159,0.4847154964006172
C4,1,w32_lr1e-4_neg3p0,32,0.0001,3.0,152208,0.0234096532478696,0.0187501581737663,0.015735518566296843,0.32841243561442235,0.34569395280683857,0.017281517192416218,0.5273167730744536,0.1911134762955955,0.17979347615397964,-0.011320000141615855,0.4851341362910133
C4,1,w32_lr3e-4_neg1p0,32,0.0003,1.0,152208,0.020493795933728742,0.01775196585208,0.06043457495288447,0.32841243561442235,0.37595730281931644,0.04754486720489409,0.5593351288581977,0.1911134762955955,0.17891892967386852,-0.012194546621726976,0.4832245072089849
C4,1,w32_lr3e-4_neg1p5,32,0.0003,1.5,152208,0.021303771405550898,0.01794000777646748,0.03391785517827071,0.32841243561442235,0.36190661570958765,0.033494180095165305,0.5400586378224081,0.1911134762955955,0.18130480611760824,-0.009808670177987255,0.4844331491134238
C4,1,w32_lr3e-4_neg2p0,32,0.0003,2.0,152208,0.02162375287274713,0.01804901162429649,0.034862988720402804,0.32841243561442235,0.35825265539669954,0.02984021978227719,0.5443163420022002,0.1911134762955955,0.17966789180217962,-0.011445584493415872,0.48301856952238487
C4,1,w32_lr3e-4_neg3p0,32,0.0003,3.0,152208,0.02210599969790475,0.018200364931479977,0.029558570475574503,0.32841243561442235,0.35323248113923256,0.024820045524810208,0.5443584675888321,0.1911134762955955,0.18072150984084853,-0.010391966454746965,0.48272538850901525
C4,1,w32_lr1e-3_neg1p0,32,0.001,1.0,152208,0.02011397942126588,0.01769929439319067,0.08184415625373524,0.32841243561442235,0.4059837317707239,0.07757129615630154,0.5879712838191453,0.1911134762955955,0.17618437726941497,-0.014929099026180531,0.4661472480954352
C4,1,w32_lr1e-3_neg1p5,32,0.001,1.5,152208,0.020535817797255777,0.017761287089402885,0.050913367595237465,0.32841243561442235,0.3744173750217824,0.04600493940736006,0.5615245048969186,0.1911134762955955,0.17696760325578675,-0.014145873039808743,0.47287624867932865
