outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.024260813225508424,0.3294381147141883,0.2517771934949849
2,20496,0.026386396191222752,0.3339676034348166,0.23204527712724435
3,20514,0.016255122042347192,0.29633421078287997,0.22950180364629033
4,20502,0.016937134885268677,0.2971905179982441,0.236318407960199
5,20574,0.025268555320143653,0.3290074851754642,0.23145717896374066
