outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.033564035854425134,0.4152789950335963,0.15420196708540268
2,20496,0.03241688443374077,0.3849043715846995,0.14134465261514442
3,20514,0.024945977226978323,0.39095252023008675,0.18543433752559227
4,20502,0.031804348655556564,0.4391766656911521,0.1779826358404058
5,20574,0.03380047343609608,0.39904734130455916,0.14202391367745698
