representation,outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
C2,1,w32_lr1e-4_neg1p0,32,0.0001,1.0,152208,0.033234323290409026,0.028410286340249637,0.03437822934245519,0.3440423630820982,0.37156818062897173,0.027525817546873554,0.5314487671753467,0.21255124566382844,0.2111351012681803,-0.0014161443956481334,0.49480317835305265
C2,1,w32_lr1e-4_neg1p5,32,0.0001,1.5,152208,0.036084287140682195,0.02993437283542255,0.03919483764206319,0.3440423630820982,0.369058760523611,0.025016397441512794,0.5365401733203113,0.21255124566382844,0.21091247198643648,-0.0016387736773919581,0.4976915127550522
C2,1,w32_lr1e-4_neg2p0,32,0.0001,2.0,152208,0.034875106031802314,0.029200143544629787,0.027502220373003185,0.3440423630820982,0.3688446283782664,0.024802265296168247,0.5328245861780944,0.21255124566382844,0.20984373386803232,-0.0027075117957961192,0.49268453225926834
C2,1,w32_lr1e-4_neg3p0,32,0.0001,3.0,152208,0.03431924140333451,0.02888881010967897,0.04197811657592177,0.3440423630820982,0.3850567701522984,0.04101440707020021,0.5529065161392154,0.21255124566382844,0.20798091202824717,-0.004570333635581264,0.4867833692251919
C2,1,w32_lr3e-4_neg1p0,32,0.0003,1.0,152208,0.031734638981310834,0.02777038139685967,0.04917802270601995,0.3440423630820982,0.3849218031514793,0.0408794400693811,0.556362280260582,0.21255124566382844,0.19951609087687452,-0.013035154786953912,0.4764724352220109
C2,1,w32_lr3e-4_neg1p5,32,0.0003,1.5,152208,0.031662499767606773,0.027725287211693216,0.067946942164997,0.3440423630820982,0.3963276863583227,0.05228532327622454,0.5616571041849682,0.21255124566382844,0.2180942999614569,0.005543054297628469,0.5049821713448571
C2,1,w32_lr3e-4_neg2p0,32,0.0003,2.0,152208,0.03180024426262835,0.0277402579476717,0.06172677031221264,0.3440423630820982,0.3999761048392271,0.055933741757128896,0.5655519858985569,0.21255124566382844,0.21321529383718385,0.0006640481733554138,0.4929118652096495
C2,1,w32_lr3e-4_neg3p0,32,0.0003,3.0,152208,0.03258492945449493,0.028017412423339525,0.060855146739312665,0.3440423630820982,0.40279853507024593,0.058756171988147754,0.5704404267033553,0.21255124566382844,0.21395216073252213,0.0014009150686936922,0.4874693055824177
C2,1,w32_lr1e-3_neg1p0,32,0.001,1.0,152208,0.030291855165096485,0.02739124464258995,0.13025597358642005,0.3440423630820982,0.4632575888584982,0.11921522577640004,0.637112053440571,0.21255124566382844,0.19895302571885817,-0.013598219944970263,0.4617409932730767
C2,1,w32_lr1e-3_neg1p5,32,0.001,1.5,152208,0.03078062037817795,0.027467752666667268,0.10256402377999257,0.3440423630820982,0.43171573724296924,0.08767337416087106,0.6059279793915657,0.21255124566382844,0.20939792750126904,-0.0031533181625593987,0.4791168506900417
