dataset,pair_id,representation,learner,scope,value,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc
mkg_w,mkgw_mhyper_adamf,X3,hist_gbdt,direction,head,12828,0.19023583957279297,0.1891354783297105,0.0011003612430824795,6.0886501262817366e-05,0.0021581309031618217,0.026942707911061462,0.0917524165887122,0.3125194886186467,0.47388525101340817,0.2646946552866388,0.6619878651759081,0.5257678515746804,0.1362200136012277,0.3690691677790845,0.3117321484253196,0.057337019353764895,0.6381479868228784
mkg_w,mkgw_mhyper_adamf,X3,hist_gbdt,direction,tail,12828,0.5262507981909271,0.5165084524038296,0.00974234578709759,0.007483420054914042,0.011979386341771888,0.2385445494018145,0.050826317430620514,0.1595728094792641,0.2906142812597443,0.3435320827788852,0.6022442863365463,0.3179685063922669,0.2842757799442793,0.31288007977701,0.233933582787652,0.07894649698935799,0.7075278043389961
mkg_w,mkgw_mhyper_adamf,X3,hist_gbdt,seed,1,8552,0.3574107132293953,0.3527399793479297,0.004670733881465572,0.0029276273557890375,0.006413346348592102,0.11436445938980837,0.06992516370439664,0.23643592142188963,0.3774555659494855,0.3333950652599425,0.6456693793320755,0.4206676800748363,0.22500169925723917,0.3424333131599141,0.28021515434985966,0.062218158810054436,0.6800809943714802
mkg_w,mkgw_mhyper_adamf,X3,hist_gbdt,seed,2,8552,0.3578966141857868,0.3528303737305676,0.005066240455219258,0.003356844734700068,0.006798371799511127,0.12404856827726715,0.07261459307764266,0.23830682881197382,0.39055191768007486,0.30381882551922496,0.6367486610419307,0.42091908325537886,0.21582957778655187,0.3083999942452924,0.2675865294667914,0.04081346477850101,0.6576775719154421
mkg_w,mkgw_mhyper_adamf,X3,hist_gbdt,seed,3,8552,0.3594226292303981,0.3528955430218128,0.006527086208585273,0.004667632667374904,0.008435651585903517,0.15981785830223838,0.07132834424695977,0.2333956969130028,0.3787418147801684,0.3162501183610947,0.6410443454992976,0.4240177736202058,0.21702657187909175,0.32364897411463867,0.27069691300280635,0.052952061111832316,0.6667550004747069
mkg_w,mkgw_mhyper_adamf,X3,hist_gbdt,seed_x_direction,1_head,4276,0.18871372109634782,0.18778539658388446,0.0009283245124633789,-0.0005095057622163222,0.002400057144310443,0.02273033182804001,0.09237605238540693,0.3101028999064546,0.47029934518241345,0.2770973176085028,0.6581268767330982,0.5197614593077643,0.13836541742533393,0.3874481513389615,0.3217492984097287,0.06569885292923278,0.6469461845779962
mkg_w,mkgw_mhyper_adamf,X3,hist_gbdt,seed_x_direction,1_tail,4276,0.5261077053624429,0.5176945621119751,0.008413143250467766,0.005390116380629635,0.01153447734370289,0.20599858695157675,0.047474275023386345,0.1627689429373246,0.2846117867165575,0.3677288696841761,0.6154662431203183,0.32157390084190834,0.29389234227840993,0.33273485901817207,0.23868101028999064,0.09405384872818143,0.725012513217858
mkg_w,mkgw_mhyper_adamf,X3,hist_gbdt,seed_x_direction,2_head,4276,0.18969260131673443,0.18807089801205343,0.001621703304680991,0.00020648256109937277,0.0030517705812669878,0.03970794021609135,0.09260991580916744,0.32039289055191766,0.4885406922357343,0.2536376869650228,0.6587506277697438,0.5296538821328344,0.12909674563690943,0.3498169333891566,0.30280636108512626,0.04701057230403033,0.6273528067211377
mkg_w,mkgw_mhyper_adamf,X3,hist_gbdt,seed_x_direction,2_tail,4276,0.5261006270548391,0.5175898494490816,0.008510777605757526,0.005400073473366704,0.011707233869877359,0.208389196338443,0.052619270346117866,0.15622076707202995,0.29256314312441534,0.3192343340958439,0.5952825834996097,0.3121842843779233,0.28309829912168644,0.2955129020089743,0.2323666978484565,0.06314620416051778,0.6934966017133973
mkg_w,mkgw_mhyper_adamf,X3,hist_gbdt,seed_x_direction,3_head,4276,0.19230119630529663,0.19155014039319354,0.0007510559121030701,-0.0008726303149927928,0.0023055438520423683,0.018389851689053067,0.09027128157156221,0.3070626753975678,0.4628157156220767,0.26322948858082595,0.6702064323152406,0.5278882132834425,0.1423182190317981,0.3697466908545177,0.3106407857811038,0.0591059050734139,0.6398454240902947
mkg_w,mkgw_mhyper_adamf,X3,hist_gbdt,seed_x_direction,3_tail,4276,0.5265440621554995,0.5142409456504321,0.012303116505067475,0.008927863112684772,0.015764577838123597,0.30124586491542366,0.052385406922357346,0.1597287184284378,0.29466791393826003,0.34287319457588833,0.59724171802292,0.32014733395696915,0.2770943840659509,0.30994202101121704,0.23075304022450888,0.07918898078670816,0.7037190177037124
