dataset,pair_id,representation,learner,scope,value,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc
mkg_w,mkgw_mhyper_native,X5,hist_gbdt,direction,head,12828,0.19872442582387487,0.193246981302892,0.005477444520982921,0.00310929457942994,0.007823734338013325,0.11747806653661515,0.2779077019020892,0.4660118490801372,0.913548487683193,0.20980720203953074,0.4780719103369119,0.3881119426255067,0.08995996771140519,0.43969580161286254,0.39536950420954164,0.04432629740332089,0.6506101596036625
mkg_w,mkgw_mhyper_native,X5,hist_gbdt,direction,tail,12828,0.5269748529526836,0.5183575257112161,0.008617327241467552,0.005994888314030152,0.011200837950805738,0.184821030895489,0.1525569067664484,0.2356563766760212,0.8086997193638915,0.1266923615654195,0.2897798119630776,0.2213946055503586,0.06838520641271903,0.2573273712703267,0.24074680386654193,0.016580567403784746,0.6145847443813037
mkg_w,mkgw_mhyper_native,X5,hist_gbdt,seed,1,8552,0.3632010023164538,0.35662229993488065,0.006578702381573161,0.004038028915180955,0.009179218676314261,0.14109741014197488,0.21117867165575305,0.34588400374181477,0.8622544434050514,0.16376596516189323,0.3828784968695688,0.3025841908325538,0.08029430603701504,0.32705150358029456,0.3176274555659495,0.009424048014345043,0.6351642840984669
mkg_w,mkgw_mhyper_native,X5,hist_gbdt,seed,2,8552,0.36065201641448275,0.3554834299140099,0.005168586500472892,0.0026493091868999763,0.00777826387341146,0.11085380170931329,0.21410196445275959,0.35465388213283444,0.8530168381665107,0.1696386623915162,0.3976902033609582,0.3042680074836296,0.09342219587732864,0.32903184441349054,0.3203987371375117,0.008633107275978824,0.6409871488016284
mkg_w,mkgw_mhyper_native,X5,hist_gbdt,seed,3,8552,0.3646958994339013,0.35530103067227164,0.009394868761629654,0.00660781775310055,0.012082439594232528,0.201497434296868,0.22041627689429374,0.3519644527595884,0.8681010289990645,0.1584873097476317,0.378377051483846,0.3074076239476146,0.07096942753623137,0.3293962063882224,0.31614826941066415,0.013247936977558272,0.6293590596373311
mkg_w,mkgw_mhyper_native,X5,hist_gbdt,seed_x_direction,1_head,4276,0.1994133819737243,0.19396405395099348,0.005449328022730793,0.0022828844368422757,0.008653769405451565,0.11687503498790905,0.2785313376987839,0.4623479887745557,0.912535079513564,0.20991980299207885,0.4754590984892968,0.3860851262862488,0.08937397220304799,0.4373133546173626,0.39563844714686625,0.04167490747049635,0.6503483763257218
mkg_w,mkgw_mhyper_native,X5,hist_gbdt,seed_x_direction,1_tail,4276,0.5269886226591834,0.5192805459187677,0.0077080767404155304,0.003877080209036236,0.01165955579959707,0.16531978529604077,0.14382600561272216,0.22942001870907391,0.8119738072965388,0.12601918212145052,0.29070903886821553,0.21908325537885875,0.07162578348935678,0.255422473686047,0.23961646398503275,0.01580600970101423,0.6146231400960788
mkg_w,mkgw_mhyper_native,X5,hist_gbdt,seed_x_direction,2_head,4276,0.1945037853230046,0.19093810451675106,0.003565680806253568,0.00029818828009368513,0.006871120093148432,0.07647531351540171,0.28086997193638913,0.4731057062675398,0.9249298409728719,0.2159338864903305,0.48198931112022064,0.38854069223573434,0.0934486188844863,0.4481556972498684,0.39768475210477083,0.05047094514509759,0.6561574752637034
mkg_w,mkgw_mhyper_native,X5,hist_gbdt,seed_x_direction,2_tail,4276,0.5268002475059609,0.5200287553112687,0.006771492194692215,0.0027821076025593603,0.010732450632792708,0.14523228990322487,0.14733395696913001,0.2362020579981291,0.7811038353601497,0.12893728230624626,0.29582395015926727,0.21999532273152478,0.07582862742774249,0.2570446390013598,0.24311272217025257,0.013931916831107255,0.6188268760058144
mkg_w,mkgw_mhyper_native,X5,hist_gbdt,seed_x_direction,3_head,4276,0.20225611017489584,0.1948387854409314,0.007417324733964399,0.004079604828134217,0.01097321828987178,0.15908385110653464,0.27432179607109447,0.46258185219831616,0.9031805425631432,0.20331176090925687,0.476420455524497,0.3897100093545369,0.0867104461699601,0.43481057103599396,0.39278531337698785,0.04202525765900611,0.6448598396266757
mkg_w,mkgw_mhyper_native,X5,hist_gbdt,seed_x_direction,3_tail,4276,0.5271356886929067,0.5157632759036119,0.011372412789294909,0.007209396508308432,0.015483118750458894,0.24391101748720134,0.166510757717493,0.24134705332086062,0.8330215154349859,0.12547534747864933,0.2854865167594349,0.22510523854069223,0.0603812782187427,0.2596783176718167,0.2395112254443405,0.020167092227476202,0.611391869115015
