outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,9.223099385965312e-05,0.3252507546986075,0.08579219008666862
2,20496,-9.270454422931683e-05,0.3248926619828259,0.08138173302107728
3,20514,0.00023592301048229073,0.32187774202983327,0.08199278541483865
4,20502,0.0001901206664859099,0.3269437128085065,0.08374792703150911
5,20574,8.043083425127607e-05,0.32380674637892487,0.0854962574122679
