dataset,pair_id,representation,learner,scope,value,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc
db15k,db15k_mhyper_adamf,X6,set_encoder,direction,head,23766,0.23988887153198823,0.24351429823048043,-0.003625426698492215,-0.004903721638776579,-0.002364427656806124,-0.07976186873124169,0.17247328115795674,0.2501051922915089,0.5648405284860726,0.14498781895716592,0.48583634206037524,0.4135045863839098,0.07233175567646544,0.4228614278103055,0.39345703946814775,0.02940438834215775,0.5784061709652899
db15k,db15k_mhyper_adamf,X6,set_encoder,direction,tail,23766,0.5129155340374603,0.5216597278177377,-0.008744193780277633,-0.010403622935738722,-0.007128378298704735,-0.1923782479875016,0.09808129260287807,0.14264074728603887,0.5060590759909114,0.16625177333215396,0.35473558474165023,0.28065092989985696,0.07408465484179327,0.38388808299589633,0.30043759993267694,0.0834504830632194,0.6128421880826533
db15k,db15k_mhyper_adamf,X6,set_encoder,seed,1,15844,0.3777987222492416,0.3841293779489628,-0.006330655699721236,-0.008002690568891926,-0.004700390190825256,-0.13927875830832676,0.13361524867457714,0.18827316334259026,0.5177354203483969,0.15227478284213888,0.41154514185719954,0.3380554152991669,0.07348972655803265,0.3967849134638885,0.3533577379449634,0.04342717551892511,0.591251089913175
db15k,db15k_mhyper_adamf,X6,set_encoder,seed,2,15844,0.3759790979352783,0.3820373224646448,-0.006058224529366451,-0.007761279191411548,-0.004359616682255349,-0.13328508609943227,0.1279348649330977,0.18524362534713457,0.5074476142388286,0.1680116769195417,0.42737792563949223,0.35171042665993435,0.07566749897955788,0.4088633960521745,0.35026508457460237,0.05859831147757211,0.598424442240305
db15k,db15k_mhyper_adamf,X6,set_encoder,seed,3,15844,0.37542878816965275,0.38159433865871983,-0.006165550489067086,-0.007937674526394697,-0.004448731890220292,-0.13564633067035597,0.14428174703357738,0.21560212067659681,0.5811663721282504,0.15326569354784203,0.4390239731959547,0.3514674324665488,0.08755654072940589,0.3761740745689923,0.3372191365816713,0.038954937987321026,0.5936221413823439
db15k,db15k_mhyper_adamf,X6,set_encoder,seed_x_direction,1_head,7922,0.24144454632142773,0.24491984329262706,-0.003475296971199324,-0.0053451359823855045,-0.0015860648556896121,-0.07645891197694493,0.16637212825044181,0.2389548093915678,0.5503660691744509,0.13531740078061152,0.47369837845344503,0.40384372633173443,0.0698546521217106,0.4207540994900582,0.40002524614996215,0.020728853340096054,0.5745510796020475
db15k,db15k_mhyper_adamf,X6,set_encoder,seed_x_direction,1_tail,7922,0.5141528981770553,0.5233389126052985,-0.00918601442824315,-0.0117744582788253,-0.006647699285699187,-0.20209860463970863,0.10085836909871244,0.13759151729361271,0.4851047715223428,0.1657282202363152,0.3385016411665009,0.27226710426659934,0.06623453689990155,0.39137523355877013,0.3066902297399647,0.08468500381880545,0.6112200582831373
db15k,db15k_mhyper_adamf,X6,set_encoder,seed_x_direction,2_head,7922,0.23939302804268087,0.24360565349243943,-0.00421262544975858,-0.006308504001726769,-0.0021352828233442396,-0.09268064315774867,0.1656147437515779,0.23819742489270387,0.5275183034587225,0.15901494772630095,0.4952312940513902,0.4204115122443827,0.07481978180700749,0.43305493198107525,0.3938020701842969,0.03925286179677834,0.5818839718684432
db15k,db15k_mhyper_adamf,X6,set_encoder,seed_x_direction,2_tail,7922,0.5125651678278758,0.52046899143685,-0.007903823608974321,-0.010377201456029628,-0.005486515455776719,-0.17388952904111585,0.09025498611461752,0.13228982580156526,0.4873769250189346,0.17107366832005289,0.3475380400943737,0.283009341075486,0.06452869901888775,0.40013555731516814,0.3067280989649078,0.09340745835026032,0.6154700250418708
db15k,db15k_mhyper_adamf,X6,set_encoder,seed_x_direction,3_head,7922,0.23882904023185597,0.24201739790637478,-0.0031883576745187427,-0.005245755781188986,-0.0011813683616662114,-0.07014605105903152,0.18543297147185053,0.273163342590255,0.6166372128250441,0.14102266412313716,0.4893411047581633,0.41625852057561225,0.07308258418255104,0.41468452303493314,0.3865438020701843,0.028140720964748844,0.5803788883914791
db15k,db15k_mhyper_adamf,X6,set_encoder,seed_x_direction,3_tail,7922,0.5120285361074496,0.5211712794110649,-0.009142743303615428,-0.011765924748425097,-0.006501203791590738,-0.20114661028168038,0.10313052259530421,0.15804089876293864,0.5456955314314567,0.16159677850857973,0.3772994831487153,0.28667634435748546,0.09062313879122985,0.3583028716386028,0.2878944710931583,0.0704084005454445,0.6108239533557807
