dataset,pair_id,representation,learner,scope,value,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc
mkg_w,mkgw_mhyper_native,X2,mlp_low,direction,head,12828,0.19798680890576664,0.193246981302892,0.004739827602874656,0.002538435434702751,0.006954022227211839,0.10165795023016905,0.2637979420018709,0.45377299657000314,0.8658403492360461,0.205213826057839,0.49955053995226767,0.3881119426255067,0.11143859732676098,0.46226105466618894,0.39536950420954164,0.0668915504566473,0.6312276323301546
mkg_w,mkgw_mhyper_native,X2,mlp_low,direction,tail,12828,0.524076077429922,0.5183575257112161,0.00571855171870587,0.0031138241377079313,0.00834813407218936,0.12264923847784562,0.14873713751169318,0.2751792952915497,0.7565481758652947,0.22764380562643408,0.406791395517625,0.2213946055503586,0.1853967899672664,0.33767871477566047,0.24074680386654193,0.09693191090911854,0.6787447011947141
mkg_w,mkgw_mhyper_native,X2,mlp_low,seed,1,8552,0.3608775573456077,0.35662229993488065,0.004255257410727023,0.0017946849717019682,0.006637345029940244,0.0912650801505713,0.20872310570626754,0.35664172123479887,0.8145463049579046,0.21052425303841385,0.450272361409671,0.3025841908325538,0.1476881705771172,0.37360344134200607,0.3176274555659495,0.05597598577605656,0.6476714788418125
mkg_w,mkgw_mhyper_native,X2,mlp_low,seed,2,8552,0.36182076036568317,0.3554834299140099,0.006337330451673301,0.0038401638454106444,0.008871707980653289,0.13592056032958125,0.20357811038353602,0.37383068288119736,0.8091674462114126,0.23062998080453437,0.4677964417143043,0.3042680074836296,0.1635284342306747,0.3883245953012995,0.3203987371375117,0.06792585816378777,0.6624580239232374
mkg_w,mkgw_mhyper_native,X2,mlp_low,seed,3,8552,0.3603960117922421,0.35530103067227164,0.005094981119970467,0.002504900592182405,0.007718630556607178,0.10927514258186949,0.20650140318054255,0.362956033676333,0.8098690364826941,0.2046705302614152,0.4509027652826146,0.3074076239476146,0.14349514133499996,0.3731580314264361,0.31614826941066415,0.05700976201577196,0.6437570414291524
mkg_w,mkgw_mhyper_native,X2,mlp_low,seed_x_direction,1_head,4276,0.19783740262177377,0.19396405395099348,0.003873348670780311,0.0007759262643699624,0.006962863394610999,0.08307405234727673,0.269644527595884,0.4431711880261927,0.862956033676333,0.19123046496531604,0.4890577028310298,0.3860851262862488,0.10297257654478098,0.45181379760241824,0.39563844714686625,0.056175350455552,0.6222714980359688
mkg_w,mkgw_mhyper_native,X2,mlp_low,seed_x_direction,1_tail,4276,0.5239177120694416,0.5192805459187677,0.004637166150673732,0.0010069676935264957,0.008352082581944595,0.09945610795386582,0.14780168381665107,0.27011225444340503,0.7661365762394762,0.2320821567389879,0.4071169709500367,0.21908325537885875,0.18803371557117793,0.3408209407897823,0.23961646398503275,0.10120447680474956,0.6823534036131323
mkg_w,mkgw_mhyper_native,X2,mlp_low,seed_x_direction,2_head,4276,0.1975206187602782,0.19093810451675106,0.006582514243527131,0.0034822578783591375,0.009708604786353962,0.1411791654515068,0.25888681010289993,0.47100093545369504,0.8793264733395697,0.22672784663268802,0.5153795547626786,0.38854069223573434,0.12683886252694426,0.47814676671875944,0.39768475210477083,0.08046201461398861,0.6472194954344467
mkg_w,mkgw_mhyper_native,X2,mlp_low,seed_x_direction,2_tail,4276,0.5261209019710881,0.5200287553112687,0.006092146659819469,0.002176477213406664,0.01004200498440118,0.13066195520765567,0.14826941066417212,0.27666043030869975,0.7390084190832554,0.2348098764066759,0.4128319312885257,0.21999532273152478,0.1928366085570009,0.3418392985007789,0.24311272217025257,0.09872657633052631,0.6826198621289967
mkg_w,mkgw_mhyper_native,X2,mlp_low,seed_x_direction,3_head,4276,0.19860240533524792,0.1948387854409314,0.0037636198943165238,0.0005089836439875281,0.007026650485947928,0.08072063289172358,0.2628624883068288,0.4471468662301216,0.8552385406922357,0.19716745115490197,0.49440497713293935,0.3897100093545369,0.10469496777840243,0.4561395529098621,0.39278531337698785,0.06335423953287422,0.6239077930061022
mkg_w,mkgw_mhyper_native,X2,mlp_low,seed_x_direction,3_tail,4276,0.5221896182492363,0.5157632759036119,0.006426342345624408,0.00236587818892329,0.010614138921624446,0.13782965227201535,0.15014031805425632,0.27876520112254444,0.7644995322731525,0.2160193026783127,0.40168792343167364,0.22510523854069223,0.17658268489098142,0.33157723659906047,0.2395112254443405,0.09206601115471996,0.6711571323662328
