outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.0098726202084306,0.39794527217840103,0.2042068361086766
2,20496,0.008594553522063588,0.32640515222482436,0.17305815768930524
3,20514,0.0067768933764608364,0.40513795456761237,0.22253095447011798
4,20502,0.009309933402840894,0.3983026046239391,0.208955223880597
5,20574,0.010895511234308099,0.3527753475260037,0.1698259939729756
