outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.0174249042769962,0.3163040050457269,0.12635341112162304
2,38046,0.028449782911265632,0.35407138726804394,0.12161593860064134
3,38016,0.01692764197721538,0.3489057239057239,0.15382996632996632
4,37992,0.01566237442847242,0.3672088860812803,0.16687723731311854
5,38022,0.016716966037626096,0.33919835884487926,0.14441639051075694
