outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.006403438330881777,0.21107215892491965,0.05789268672704256
2,20496,0.009312813344845449,0.22819086651053863,0.07274590163934426
3,20514,0.00610686937330884,0.2462220922296968,0.06653992395437262
4,20502,0.009552105182280017,0.2230514096185738,0.07116378889864404
5,20574,0.006107974899530059,0.21527170214834257,0.05482648002333042
