outer_fold,selected_config_index,selected_config,inner_probe_delta_mrr,inner_spearman,fold_global_alpha
1,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0005742417094273238,0.20880184528233267,1.0
2,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0006878876206745413,0.21160703584512877,1.0
3,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0008624941514815569,0.208832394274185,1.0
4,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0008214376731816786,0.20580038546462556,1.0
5,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0007955589830102768,0.20408833890711775,1.0
