outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.012487706627809549,0.15829194663550492,0.11442204693738436
2,20496,0.005766965787463434,0.08552888368462139,0.05766978922716628
3,20514,0.009847633563218763,0.11709076728088134,0.07804426245490884
4,20502,0.007828425705709812,0.12574382987025656,0.08560140474100088
5,20574,0.005243030484529618,0.10036939826966074,0.06673471371634102
