outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.012949045445761578,0.29296913039244327,0.2537248028045574
2,20496,0.014693059942678173,0.27956674473067916,0.2229703356752537
3,20514,0.013921377426426042,0.29048454713853955,0.23793506873354783
4,20502,0.01390398597775112,0.2944590771632036,0.2552433908886938
5,20574,0.01265267267551488,0.3026635559443958,0.2503159327306309
