representation,outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
R2,1,w32_lr1e-4_neg1p0,32,0.0001,1.0,152208,0.025252954858221963,0.019829351597172022,0.021754887185823454,0.32841243561442235,0.34912041150572254,0.02070797589130019,0.5248564887091146,0.1911134762955955,0.18669599029401962,-0.0044174860015758766,0.4897308964990976
R2,1,w32_lr1e-4_neg1p5,32,0.0001,1.5,152208,0.02604662467040571,0.02030609017942321,0.005128107401582379,0.32841243561442235,0.3407333283334041,0.012320892718981735,0.5120737135093361,0.1911134762955955,0.184229922243257,-0.006883554052338509,0.490351360331564
R2,1,w32_lr1e-4_neg2p0,32,0.0001,2.0,152208,0.02316342281533473,0.018607388301588097,0.010991382588109994,0.32841243561442235,0.33953690846574514,0.011124472851322786,0.5159405013454856,0.1911134762955955,0.1858835863943432,-0.00522988990125231,0.49343755790415483
R2,1,w32_lr1e-4_neg3p0,32,0.0001,3.0,152208,0.02462945194668576,0.019383934274703928,0.004836792476369508,0.32841243561442235,0.34100850097391316,0.012596065359490816,0.5178892966422354,0.1911134762955955,0.1874521491112602,-0.003661327184335289,0.4880424048494164
R2,1,w32_lr3e-4_neg1p0,32,0.0003,1.0,152208,0.021645781607233714,0.018040994466405436,0.036515178909042795,0.32841243561442235,0.3669847317179661,0.038572296103543735,0.5393042575139346,0.1911134762955955,0.18201823599102027,-0.00909524030457523,0.4821750261446223
R2,1,w32_lr3e-4_neg1p5,32,0.0003,1.5,152208,0.021591311987297,0.01805131675480364,0.02981755259218066,0.32841243561442235,0.36576753786125815,0.0373551022468358,0.5419488282574526,0.1911134762955955,0.18139558729509572,-0.009717889000499774,0.47459026408528543
R2,1,w32_lr3e-4_neg2p0,32,0.0003,2.0,152208,0.021135309251128002,0.01791763702148705,0.03560027845766743,0.32841243561442235,0.3779550365048457,0.04954260089042334,0.553127350349036,0.1911134762955955,0.18294696682279765,-0.008166509472797845,0.47099514594312314
R2,1,w32_lr3e-4_neg3p0,32,0.0003,3.0,152208,0.021760630189505088,0.018073860426169732,0.030811789805487485,0.32841243561442235,0.3742808558923689,0.045868420277946576,0.5563430002038152,0.1911134762955955,0.17780654038309246,-0.013306935912503037,0.46515374486630306
R2,1,w32_lr1e-3_neg1p0,32,0.001,1.0,152208,0.02043099692456519,0.01774204030641716,0.07797815346475855,0.32841243561442235,0.3892868737236207,0.06087443810919835,0.5761107365419631,0.1911134762955955,0.18999125431133057,-0.0011222219842649261,0.48560116594080066
R2,1,w32_lr1e-3_neg1p5,32,0.001,1.5,152208,0.020498822403203613,0.017749490289161896,0.05301395324619511,0.32841243561442235,0.38585326103422557,0.05744082541980322,0.5696062136582429,0.1911134762955955,0.17740931922832467,-0.013704157067270822,0.4628837020065103
R2,1,w32_lr1e-3_neg2p0,32,0.001,2.0,152208,0.020285835342245418,0.017735493038076443,0.04882566432867481,0.32841243561442235,0.3964220655131861,0.06800962989876375,0.5770116427530038,0.1911134762955955,0.17887904811484284,-0.012234428180752654,0.4512651685600427
R2,1,w32_lr1e-3_neg3p0,32,0.001,3.0,152208,0.02136998740072873,0.017980819184416446,0.04623383508827972,0.32841243561442235,0.40030272399441846,0.07189028837999611,0.5852182100896091,0.1911134762955955,0.17661698511198,-0.014496491183615484,0.4430744224458694
R2,1,w64_lr1e-4_neg1p0,64,0.0001,1.0,152208,0.022989104152879847,0.018523520363695704,0.027097171308249367,0.32841243561442235,0.3592632714802481,0.030850835865825765,0.5317656349467543,0.1911134762955955,0.18203422014465154,-0.00907925615094396,0.4827485954394417
R2,1,w64_lr1e-4_neg1p5,64,0.0001,1.5,152208,0.02332179263935924,0.01867274961081941,0.02492539403441582,0.32841243561442235,0.3499394744105628,0.02152703879614043,0.526460948677914,0.1911134762955955,0.18353340589232475,-0.0075800704032707444,0.4926070349620156
