representation,outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
R3,1,w32_lr1e-4_neg1p0,32,0.0001,1.0,152208,0.03535086499381154,0.029607006620414926,0.02738340011832469,0.3440423630820982,0.3661706786562576,0.022128315574159396,0.5276797888538466,0.21255124566382844,0.20906886521612353,-0.003482380447704908,0.4933044279639854
R3,1,w32_lr1e-4_neg1p5,32,0.0001,1.5,152208,0.03473907070886362,0.029084047686800143,0.03451070165781025,0.3440423630820982,0.37291850277556426,0.028876139693466085,0.5316939332108678,0.21255124566382844,0.2109858756680355,-0.0015653699957929312,0.49720671196075744
R3,1,w32_lr1e-4_neg2p0,32,0.0001,2.0,152208,0.03403101923960388,0.02872508434147551,0.037773610340325364,0.3440423630820982,0.3794655214098357,0.035423158327737514,0.5446682859517663,0.21255124566382844,0.20904356970649327,-0.0035076759573351712,0.4891550893156357
R3,1,w32_lr1e-4_neg3p0,32,0.0001,3.0,152208,0.035513274943568145,0.0296324483417662,0.03207407377536887,0.3440423630820982,0.37604119325626445,0.03199883017416627,0.5434327577372883,0.21255124566382844,0.20817543055537807,-0.004375815108450365,0.48467499448274626
R3,1,w32_lr3e-4_neg1p0,32,0.0003,1.0,152208,0.031133483188069584,0.027575751561919395,0.07523381059168814,0.3440423630820982,0.41232593560776065,0.06828357252566247,0.572036734149646,0.21255124566382844,0.21211927817274215,-0.00043196749108628807,0.4891020732771677
R3,1,w32_lr3e-4_neg1p5,32,0.0003,1.5,152208,0.03166911889144825,0.027706240242949647,0.06374429934020405,0.3440423630820982,0.40208639843178956,0.05804403534969138,0.565652078353156,0.21255124566382844,0.21016116808972413,-0.00239007757410431,0.49018730596770527
R3,1,w32_lr3e-4_neg2p0,32,0.0003,2.0,152208,0.03175542294933243,0.027708692929628024,0.06255156311843509,0.3440423630820982,0.3943126514049916,0.05027028832289343,0.566217996660978,0.21255124566382844,0.21175274100338767,-0.0007985046604407631,0.4907083348868791
R3,1,w32_lr3e-4_neg3p0,32,0.0003,3.0,152208,0.03296953696857016,0.028164616329613916,0.0699741550104785,0.3440423630820982,0.40566845343622776,0.06162609035412958,0.5781830099256478,0.21255124566382844,0.21364932333236225,0.0010980776685338145,0.48691621711632593
R3,1,w32_lr1e-3_neg1p0,32,0.001,1.0,152208,0.030318783877640854,0.027402640724873476,0.11044221336002585,0.3440423630820982,0.44726274526176096,0.10322038217966278,0.6179646333664127,0.21255124566382844,0.20087930699990952,-0.011671938663918913,0.458264415242777
R3,1,w32_lr1e-3_neg1p5,32,0.001,1.5,152208,0.030705731946382632,0.02744614648095474,0.10771459497090258,0.3440423630820982,0.44781666565928857,0.10377430257719039,0.6133703268503731,0.21255124566382844,0.21384219894489642,0.0012909532810679858,0.47741243614184203
R3,1,w32_lr1e-3_neg2p0,32,0.001,2.0,152208,0.031187352671626447,0.027564534107272134,0.07620878113217261,0.3440423630820982,0.4226881758214674,0.07864581273936921,0.5862513800143225,0.21255124566382844,0.21634631666210696,0.003795070998278527,0.4795293404281808
R3,1,w32_lr1e-3_neg3p0,32,0.001,3.0,152208,0.03261523786724022,0.02807567296017365,0.09846359611086425,0.3440423630820982,0.4448862551425427,0.10084389206044453,0.616039894804023,0.21255124566382844,0.21851826394827625,0.005967018284447817,0.4684151241081698
R3,1,w64_lr1e-4_neg1p0,64,0.0001,1.0,152208,0.032465217328411795,0.027999734812920136,0.05416765511169951,0.3440423630820982,0.38496684724339403,0.04092448416129585,0.5473829246397675,0.21255124566382844,0.21252509187143773,-2.6153792390709585e-05,0.4999226293465281
R3,1,w64_lr1e-4_neg1p5,64,0.0001,1.5,152208,0.03331924249250644,0.02837262618745951,0.0422148272442564,0.3440423630820982,0.3769189469501384,0.03287658386804021,0.5426666373063459,0.21255124566382844,0.21134939942991862,-0.0012018462339098146,0.49408239875486587
R3,1,w64_lr1e-4_neg2p0,64,0.0001,2.0,152208,0.03290920153891559,0.02814450481780997,0.057384151123198425,0.3440423630820982,0.3889098357710926,0.044867472688994436,0.5558269687846094,0.21255124566382844,0.21506526069653126,0.002514015032702821,0.496810110477446
R3,1,w64_lr1e-4_neg3p0,64,0.0001,3.0,152208,0.03521957189312428,0.029406509064126993,0.04540215904092207,0.3440423630820982,0.3802559774400461,0.0362136143579479,0.5483373612674447,0.21255124566382844,0.2124312317363255,-0.00012001392750293771,0.493220810632997
R3,1,w64_lr3e-4_neg1p0,64,0.0003,1.0,152208,0.03116292521578247,0.027571732925865452,0.07744872324698503,0.3440423630820982,0.4081994725647054,0.06415710948260722,0.5837245941816501,0.21255124566382844,0.2020464015383887,-0.010504844125439727,0.470702426497562
R3,1,w64_lr3e-4_neg1p5,64,0.0003,1.5,152208,0.03185640756213047,0.027763559800201284,0.0675766258064376,0.3440423630820982,0.3994616329224236,0.055419269840325414,0.5637380820432869,0.21255124566382844,0.21614601576549322,0.003594770101664785,0.49757791268723756
R3,1,w64_lr3e-4_neg2p0,64,0.0003,2.0,152208,0.03203911988685429,0.02779691940455202,0.06351628279914995,0.3440423630820982,0.40114507469024485,0.05710271160814667,0.5733249709157587,0.21255124566382844,0.21386692733925305,0.0013156816754246181,0.4772807399996052
R3,1,w64_lr3e-4_neg3p0,64,0.0003,3.0,152208,0.03347414139200901,0.028413988061782615,0.0792936515796509,0.3440423630820982,0.40713542215753507,0.06309305907543689,0.5817784811876883,0.21255124566382844,0.21905980460735322,0.006508558943524784,0.4975387870086785
R3,1,w64_lr1e-3_neg1p0,64,0.001,1.0,152208,0.03127660336972283,0.02755264265302558,0.10697517116859646,0.3440423630820982,0.43543204482734454,0.09138968174524637,0.6031226632124511,0.21255124566382844,0.2117224185281595,-0.0008288271356689247,0.48474434415677314
R3,1,w64_lr1e-3_neg1p5,64,0.001,1.5,152208,0.031220841746095747,0.02752096081205101,0.12304188738757613,0.3440423630820982,0.45156857702875053,0.10752621394665235,0.6202193827091628,0.21255124566382844,0.21725526227648925,0.004704016612660816,0.48958764594437987
R3,1,w64_lr1e-3_neg2p0,64,0.001,2.0,152208,0.03177544537471664,0.027703919056354685,0.09180977438482976,0.3440423630820982,0.44001613657890837,0.09597377349681019,0.6097578675510377,0.21255124566382844,0.21256323027126148,1.1984607433040972e-05,0.4622774053641818
R3,1,w64_lr1e-3_neg3p0,64,0.001,3.0,152208,0.03336533818057155,0.028311445428051696,0.11852516181039785,0.3440423630820982,0.4353930743390527,0.09135071125695454,0.6083045421941208,0.21255124566382844,0.23370152813378098,0.02115028246995254,0.5154131703995586
R3,1,w128_lr1e-4_neg1p0,128,0.0001,1.0,152208,0.032272692541804024,0.027903413786224712,0.05036584445173979,0.3440423630820982,0.38861360690310787,0.04457124382100969,0.5507244347952667,0.21255124566382844,0.2075709839036397,-0.004980261760188731,0.48533407105506493
R3,1,w128_lr1e-4_neg1p5,128,0.0001,1.5,152208,0.03284804866915408,0.028165133592846284,0.04457918437512179,0.3440423630820982,0.37993555477277,0.035893191690671844,0.5447837604803513,0.21255124566382844,0.21259529267081007,4.4047006981629e-05,0.4909624242071858
R3,1,w128_lr1e-4_neg2p0,128,0.0001,2.0,152208,0.033068083255953604,0.02821928047923301,0.06598055522072774,0.3440423630820982,0.3927593383161824,0.04871697523408425,0.5616564732947193,0.21255124566382844,0.21581752526780323,0.0032662796039747977,0.49961258929752134
R3,1,w128_lr1e-4_neg3p0,128,0.0001,3.0,152208,0.033671080361594725,0.028536769195986134,0.06383483975358357,0.3440423630820982,0.39424928605035364,0.05020692296825546,0.5658480123798979,0.21255124566382844,0.21857965422104458,0.006028408557216147,0.49392027204509076
R3,1,w128_lr3e-4_neg1p0,128,0.0003,1.0,152208,0.03157653603494994,0.027684034824240276,0.07214201748789253,0.3440423630820982,0.3920199132579867,0.047977550175888506,0.5547024840438742,0.21255124566382844,0.22191479797728497,0.009363552313456536,0.516733521177028
R3,1,w128_lr3e-4_neg1p5,128,0.0003,1.5,152208,0.031844683153496055,0.0277575117315063,0.07527907326925025,0.3440423630820982,0.39179201727547003,0.04774965419337185,0.5609528837750561,0.21255124566382844,0.22296798313025978,0.010416737466431347,0.513506304390813
R3,1,w128_lr3e-4_neg2p0,128,0.0003,2.0,152208,0.03235449921946171,0.027921687257103776,0.07667184440329675,0.3440423630820982,0.40862508538063663,0.06458272229853845,0.5796885375536207,0.21255124566382844,0.21859276016697782,0.006041514503149381,0.48314549979964416
R3,1,w128_lr3e-4_neg3p0,128,0.0003,3.0,152208,0.03354252577905892,0.028465775169300614,0.07226304290687413,0.3440423630820982,0.40494139991669625,0.060899036834598075,0.5816021628078333,0.21255124566382844,0.22151926169209313,0.008968016028264691,0.4803244347800282
R3,1,w128_lr1e-3_neg1p0,128,0.001,1.0,152208,0.03173745077714849,0.027660096080531885,0.10707007030544785,0.3440423630820982,0.41635407731401614,0.07231171423191796,0.5851121192252962,0.21255124566382844,0.23251808340631555,0.019966837742487115,0.5160898945708556
R3,1,w128_lr1e-3_neg1p5,128,0.001,1.5,152208,0.032053902609960785,0.027780367047301746,0.10761882453473522,0.3440423630820982,0.41597037222174127,0.07192800913964309,0.5884965826114492,0.21255124566382844,0.23091256913007818,0.018361323466249746,0.5147368195279769
R3,1,w128_lr1e-3_neg2p0,128,0.001,2.0,152208,0.03202911991992085,0.02782411364297103,0.10504798774782143,0.3440423630820982,0.4307195317778588,0.08667716869576064,0.6062225909841342,0.21255124566382844,0.21932426833624158,0.006773022672413143,0.47945154734643
R3,1,w128_lr1e-3_neg3p0,128,0.001,3.0,152208,0.033272661873832224,0.028489124599985115,0.09103057848522002,0.3440423630820982,0.4217213301867467,0.0776789671046485,0.593758325872099,0.21255124566382844,0.22516951845827152,0.01261827279444308,0.4923992517168393
R3,2,w32_lr1e-4_neg1p0,32,0.0001,1.0,152184,0.033384357070135484,0.02853541317663532,0.02777791331906868,0.34927456237186566,0.3710165859711486,0.021742023599282956,0.5275066350698133,0.20881958681595963,0.2036395544337222,-0.005180032382237437,0.49228842364583225
R3,2,w32_lr1e-4_neg1p5,32,0.0001,1.5,152184,0.03497925153996576,0.02938275855247363,0.022550764711722984,0.34927456237186566,0.3724431676498925,0.023168605278026833,0.5257588648267242,0.20881958681595963,0.20649101490234645,-0.0023285719136131866,0.4935591446648172
R3,2,w32_lr1e-4_neg2p0,32,0.0001,2.0,152184,0.03605741889260595,0.03008102906190381,0.018745815420850916,0.34927456237186566,0.36924300406638877,0.01996844169452311,0.5276350989707588,0.20881958681595963,0.2028789297457648,-0.005940657070194838,0.4894644139232206
R3,2,w32_lr1e-4_neg3p0,32,0.0001,3.0,152184,0.03561091728629689,0.029776579622066365,0.049909913573524256,0.34927456237186566,0.39949582769564856,0.050221265323782904,0.5517475607002706,0.20881958681595963,0.2105468782653057,0.0017272914493460523,0.49604229199081773
R3,2,w32_lr3e-4_neg1p0,32,0.0003,1.0,152184,0.031225911618211626,0.027754853099303034,0.07081475471337453,0.34927456237186566,0.41529504649484555,0.0660204841229799,0.5723535487668318,0.20881958681595963,0.20316436742943517,-0.005655219386524468,0.48338420785469627
R3,2,w32_lr3e-4_neg1p5,32,0.0003,1.5,152184,0.03166649359630091,0.02785937157455992,0.06835057649843249,0.34927456237186566,0.40828100835623204,0.059006445984366385,0.5694119981733033,0.20881958681595963,0.20917793508981886,0.0003583482738592214,0.4901447422160421
R3,2,w32_lr3e-4_neg2p0,32,0.0003,2.0,152184,0.03179845501459127,0.027888358932503767,0.06905088671762283,0.34927456237186566,0.41496717557547186,0.0656926132036062,0.5754105353212613,0.20881958681595963,0.2128503833166587,0.004030796500699069,0.48772209575118913
R3,2,w32_lr3e-4_neg3p0,32,0.0003,3.0,152184,0.0330961323048869,0.028347963582320827,0.06991436850930642,0.34927456237186566,0.4145630826648496,0.06528852029298393,0.5785669151776104,0.20881958681595963,0.21148881176635956,0.0026692249503999232,0.48855854539274246
R3,2,w32_lr1e-3_neg1p0,32,0.001,1.0,152184,0.03057791576013536,0.02761845869441511,0.1157493961646589,0.34927456237186566,0.443763675445728,0.09448911307386232,0.62426157566678,0.20881958681595963,0.19450266555216983,-0.014316921263789806,0.4590978358609566
R3,2,w32_lr1e-3_neg1p5,32,0.001,1.5,152184,0.030764935943686147,0.027635240196469898,0.11183036103572379,0.34927456237186566,0.4552410754392331,0.10596651306736743,0.623047910880706,0.20881958681595963,0.20210177272103025,-0.006717814094929386,0.4692933933643734
R3,2,w32_lr1e-3_neg2p0,32,0.001,2.0,152184,0.03134586116223414,0.027741231069044858,0.11160098796787672,0.34927456237186566,0.455224726952824,0.10595016458095835,0.6156973729763118,0.20881958681595963,0.21277212357902786,0.003952536763068226,0.48802266048029663
R3,2,w32_lr1e-3_neg3p0,32,0.001,3.0,152184,0.0322031077771856,0.028036832543712194,0.09541794466667271,0.34927456237186566,0.4504540320914559,0.10117946971959024,0.6113352126911472,0.20881958681595963,0.21403151753439498,0.0052119307184353425,0.4768523017910308
R3,2,w64_lr1e-4_neg1p0,64,0.0001,1.0,152184,0.03319995175449098,0.028450304575962114,0.03981765629965153,0.34927456237186566,0.380420833595599,0.031146271223733313,0.5415348150301709,0.20881958681595963,0.20076996963745836,-0.008049617178501278,0.4874026498453326
R3,2,w64_lr1e-4_neg1p5,64,0.0001,1.5,152184,0.03271660313872762,0.028216664207637396,0.05425395018181594,0.34927456237186566,0.3909112657911726,0.04163670341930692,0.5560309417195082,0.20881958681595963,0.20377883387526907,-0.005040752940690563,0.4883749715144692
R3,2,w64_lr1e-4_neg2p0,64,0.0001,2.0,152184,0.034050794401067015,0.028877958657417237,0.0519019305355658,0.34927456237186566,0.386876266095466,0.03760170372360033,0.5515772148321618,0.20881958681595963,0.20732754236709444,-0.001492044448865193,0.49342906118170443
R3,2,w64_lr1e-4_neg3p0,64,0.0001,3.0,152184,0.034451357438675695,0.02903364624233844,0.05537897488345545,0.34927456237186566,0.3950687649667195,0.04579420259485384,0.5616990340220446,0.20881958681595963,0.20780314564412802,-0.0010164411718316113,0.49114605051359783
R3,2,w64_lr3e-4_neg1p0,64,0.0003,1.0,152184,0.03139231712993259,0.027777132776815643,0.07902949449373144,0.34927456237186566,0.4200327042212456,0.07075814184937995,0.5783395538104267,0.20881958681595963,0.20145271639091028,-0.007366870425049354,0.47897560361887337
R3,2,w64_lr3e-4_neg1p5,64,0.0003,1.5,152184,0.03171330120652603,0.027867287325368636,0.0773533639387849,0.34927456237186566,0.41405562203422774,0.06478105966236208,0.5802168289244289,0.20881958681595963,0.20479855125825183,-0.004021035557707803,0.4830380567371416
R3,2,w64_lr3e-4_neg2p0,64,0.0003,2.0,152184,0.03207390476745653,0.02795354646249956,0.07543242108014504,0.34927456237186566,0.41270922525050113,0.06343466287863547,0.5756757343652248,0.20881958681595963,0.2125884976880131,0.0037689108720534714,0.49390792687955265
R3,2,w64_lr3e-4_neg3p0,64,0.0003,3.0,152184,0.032968552061508664,0.02830158645681326,0.08693968299770638,0.34927456237186566,0.4277253097221539,0.07845074735028823,0.5982372870552453,0.20881958681595963,0.2126680768801377,0.0038484900641780617,0.47982463326324215
R3,2,w64_lr1e-3_neg1p0,64,0.001,1.0,152184,0.03069873839252841,0.027616692946854458,0.10980599405353976,0.34927456237186566,0.44510905395430495,0.09583449158243929,0.6092594560737289,0.20881958681595963,0.2014973201639172,-0.007322266652042442,0.4696708496381485
R3,2,w64_lr1e-3_neg1p5,64,0.001,1.5,152184,0.03102066446649714,0.027673978533416518,0.09849762263438412,0.34927456237186566,0.443195266205241,0.09392070383337536,0.6043659296812068,0.20881958681595963,0.20607012235937247,-0.002749464456587164,0.46972143439253855
R3,2,w64_lr1e-3_neg2p0,64,0.001,2.0,152184,0.031683520240415056,0.02787445930954592,0.10104811829348814,0.34927456237186566,0.441653307180364,0.09237874480849834,0.6081208608098017,0.20881958681595963,0.21382289358385653,0.005003306767896898,0.4781058361983643
R3,2,w64_lr1e-3_neg3p0,64,0.001,3.0,152184,0.03290189820298968,0.02844631645367741,0.08926862366453246,0.34927456237186566,0.4375791806746986,0.08830461830283293,0.6097336901321302,0.20881958681595963,0.21068697370516884,0.001867386889209205,0.4579728079771741
R3,2,w128_lr1e-4_neg1p0,128,0.0001,1.0,152184,0.03237730918237593,0.028093841096104313,0.05971544767791118,0.34927456237186566,0.3941855924520443,0.04491103008017866,0.5539029896577682,0.20881958681595963,0.20552829329115743,-0.0032912935248022024,0.49392502071350364
R3,2,w128_lr1e-4_neg1p5,128,0.0001,1.5,152184,0.032753937628372365,0.028228695348061876,0.060358397707918246,0.34927456237186566,0.393378769680725,0.04410420730885933,0.5575532524387108,0.20881958681595963,0.20924979958863682,0.0004302127726771854,0.49426378149919065
R3,2,w128_lr1e-4_neg2p0,128,0.0001,2.0,152184,0.03322785640839198,0.0284323941190783,0.049831706017054216,0.34927456237186566,0.3903633079087143,0.04108874553684866,0.5553587158191731,0.20881958681595963,0.2072455421411171,-0.0015740446748425396,0.4859661891742095
R3,2,w128_lr1e-4_neg3p0,128,0.0001,3.0,152184,0.03402987598601588,0.028836548555140656,0.06905439245920944,0.34927456237186566,0.4039899435190614,0.05471538114719576,0.5696639717028514,0.20881958681595963,0.21666158445420747,0.007841997638247833,0.49826799609480105
R3,2,w128_lr3e-4_neg1p0,128,0.0003,1.0,152184,0.03181435364915379,0.02786781422461489,0.08897471016119894,0.34927456237186566,0.4068966385854905,0.05762207621362486,0.5706959625802652,0.20881958681595963,0.21455980306949005,0.005740216253530411,0.5066849845651685
R3,2,w128_lr3e-4_neg1p5,128,0.0003,1.5,152184,0.03192350728034956,0.02790470412972572,0.08229646167837777,0.34927456237186566,0.41503382187015603,0.06575925949829037,0.580636725091422,0.20881958681595963,0.209681938127829,0.0008623513118693749,0.4857741431238123
R3,2,w128_lr3e-4_neg2p0,128,0.0003,2.0,152184,0.03218330804317696,0.028003151337830733,0.08270186553970536,0.34927456237186566,0.41894702459898026,0.0696724622271146,0.5848699251650215,0.20881958681595963,0.21550714393316986,0.006687557117210224,0.4853455195562266
R3,2,w128_lr3e-4_neg3p0,128,0.0003,3.0,152184,0.03360215239816244,0.028627963317548036,0.07584373772581464,0.34927456237186566,0.4084873857394293,0.059212823367563616,0.5788594589894707,0.20881958681595963,0.21863138572380306,0.009811798907843422,0.4948160914621074
R3,2,w128_lr1e-3_neg1p0,128,0.001,1.0,152184,0.031130015926356672,0.027708683436796937,0.1075420562884831,0.34927456237186566,0.4374037843903812,0.08812922201851553,0.602738982530212,0.20881958681595963,0.2041145233617344,-0.004705063454225222,0.47880924104941414
R3,2,w128_lr1e-3_neg1p5,128,0.001,1.5,152184,0.031741714369801846,0.027834033419918427,0.11865870690622576,0.34927456237186566,0.4355460269106983,0.08627146453883267,0.5967481816537219,0.20881958681595963,0.22367802302271053,0.014858436206750897,0.514296736295194
R3,2,w128_lr1e-3_neg2p0,128,0.001,2.0,152184,0.03214365426784113,0.028046649166259013,0.09724777167799147,0.34927456237186566,0.42546581035170905,0.07619124797984339,0.5926353527208428,0.20881958681595963,0.2212605395376052,0.012440952721645554,0.4972082395447153
R3,2,w128_lr1e-3_neg3p0,128,0.001,3.0,152184,0.03350061284871507,0.028717332309267672,0.08846424099879677,0.34927456237186566,0.42680973492904417,0.07753517255717851,0.5967376811458247,0.20881958681595963,0.2181734033965672,0.009353816580607577,0.48230026441945173
R3,3,w32_lr1e-4_neg1p0,32,0.0001,1.0,152064,0.035043762226881464,0.029300462125198733,0.034561085692600454,0.3469789036195286,0.3769342683246969,0.029955364705168297,0.5312761573449394,0.21239741161616163,0.21301431899874052,0.0006169073825788851,0.49860996707838134
