outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.012627381792513477,0.31283506780195525,0.1878482077157574
2,38046,0.011399204933998455,0.33412185249434895,0.20351679545812965
3,38016,0.012122371973425548,0.31831334175084175,0.1954703282828283
4,37992,0.012629033001167975,0.3161981469783112,0.19046114971572964
5,38022,0.012294184999410656,0.3137131134606281,0.18447214770396086
