outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.0014134312077728976,0.16903185115105646,0.10438347524440239
2,38046,-0.0024086008262884516,0.3030541975503338,0.19710350628186932
3,38016,-0.0036384481198943972,0.31518308080808083,0.22437920875420875
4,37992,-0.004506865780617772,0.2753211202358391,0.17780058959781006
5,38022,-0.004194745570823927,0.3192099310925254,0.2080111514386408
