outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,-0.000494037380253534,0.2578313886260906,0.11891621990959739
2,38046,-0.000542527790460642,0.26102612626820165,0.11541292120065184
3,38016,-0.0008307635316189591,0.257260101010101,0.11821338383838384
4,37992,-0.0008357040508609032,0.2582122552116235,0.11802484733628132
5,38022,-0.0006904871078595003,0.2591394455841355,0.11709010572826259
