outer_fold,inner_fold,config_index,config,probe_delta_mrr,spearman
1,1,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0008680214135526629,0.21741693803439593
1,2,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",9.099719641767383e-06,0.21043392183735712
1,3,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0005422804391867999,0.20192248395778667
1,1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0008680214135526629,0.21743799708049605
1,2,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",9.099719641767383e-06,0.21044131100567542
1,3,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0005422550239515308,0.20196417379810747
2,1,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0006719329732409586,0.22765216183373357
2,2,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0006064794689101257,0.20728879895433097
2,3,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0005975174404736542,0.20257341556408337
2,1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0006719329732409586,0.2276672178380174
2,2,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0006078906545318377,0.20730741167743327
2,3,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0005975174404736542,0.2025504702278229
3,1,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0006753851406794105,0.21617325863895248
3,2,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0011864820741941144,0.20306593721370822
3,3,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0005778224452328937,0.2042175226907476
3,1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0006750979441106628,0.21615130616366043
3,2,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0011864820741941144,0.20309198702445347
3,3,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0005778224452328937,0.20419210408383406
4,1,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0007378652379168724,0.21164657454768754
4,2,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0007859131004300856,0.20024506690836757
4,3,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0008947395034914628,0.2144496414600754
4,1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0007379228852259952,0.21164276785191255
4,2,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.000785912426990689,0.2002494731494431
4,3,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0008951737144519894,0.2144317003729611
5,1,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0005421303118083933,0.19813644820025306
5,2,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0007931873475850867,0.20711672148513072
5,3,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0009724437011301169,0.2171615958976276
5,1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.000542119259407635,0.198140208756187
5,2,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0007931873475850867,0.2071067815482788
5,3,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0009724437011301169,0.21717059735008729
