outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.001576635344569133,0.3736488460414841,0.1855584769695199
2,20496,0.006924268678931439,0.36294886807181886,0.1484192037470726
3,20514,0.004642518921158088,0.4068928536609145,0.19435507458321147
4,20502,0.003541676187925237,0.39503463076773,0.19481026241342309
5,20574,0.0023051018849525825,0.4015748031496063,0.1855254204335569
