outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,-3.627767759010198e-05,0.34150635971828025,0.22613791653526752
2,38046,0.0030184959036532095,0.3309152079062188,0.19397571360984073
3,38016,0.0025065881541421397,0.3182344276094276,0.1991529882154882
4,37992,0.001144192760036998,0.3313592335228469,0.2106232891134976
5,38022,0.00026226080860517587,0.34490558097943297,0.22268686549892167
