representation,outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
C4,1,w32_lr1e-4_neg1p0,32,0.0001,1.0,152208,0.03777459338580579,0.03213805876558212,0.03197351906891976,0.398822663723326,0.4113451156807027,0.012522451957376723,0.5191814051104449,0.211959949542731,0.2067510483397171,-0.005208901203013899,0.5023428307187638
C4,1,w32_lr1e-4_neg1p5,32,0.0001,1.5,152208,0.03754461403515197,0.03200128879215354,0.028186080794397952,0.398822663723326,0.41209613200538775,0.013273468282061773,0.5235778162688868,0.211959949542731,0.209005856534582,-0.0029540930081490002,0.5010799140294223
C4,1,w32_lr1e-4_neg2p0,32,0.0001,2.0,152208,0.03867980869790517,0.0328468174892214,0.036444553010130144,0.398822663723326,0.4214018637988698,0.022579200075543815,0.5341339884735775,0.211959949542731,0.20903276257292916,-0.0029271869698018482,0.5035795019481536
C4,1,w32_lr1e-4_neg3p0,32,0.0001,3.0,152208,0.03760096787944339,0.032127141327619804,0.0426275404992328,0.398822663723326,0.4272586594239333,0.02843599570060734,0.549239221086302,0.211959949542731,0.21034588203614923,-0.0016140675065817733,0.4982123861436818
C4,1,w32_lr3e-4_neg1p0,32,0.0003,1.0,152208,0.03435843121533498,0.03075764653280982,0.08773791125073575,0.398822663723326,0.450400971241031,0.051578307517705035,0.5580903640869092,0.211959949542731,0.2108617637621677,-0.00109818578056331,0.5100203880207235
C4,1,w32_lr3e-4_neg1p5,32,0.0003,1.5,152208,0.03515924319584534,0.03098961659975774,0.0657899310996801,0.398822663723326,0.4381862248530858,0.039363561129759805,0.5555614079502088,0.211959949542731,0.20979657450333272,-0.0021633750393982853,0.5025713340887473
C4,1,w32_lr3e-4_neg2p0,32,0.0003,2.0,152208,0.035743438557902234,0.031196221435572942,0.059565591406025326,0.398822663723326,0.4388671811844009,0.0400445174610749,0.5540120058563828,0.211959949542731,0.2125561243458611,0.0005961748031300951,0.5041634910828174
C4,1,w32_lr3e-4_neg3p0,32,0.0003,3.0,152208,0.036819290189945245,0.03170960169670483,0.05310307154103452,0.398822663723326,0.44412206500154294,0.045299401278216966,0.5633150769741174,0.211959949542731,0.2123030210699584,0.000343071527227401,0.49948323704421355
C4,1,w32_lr1e-3_neg1p0,32,0.001,1.0,152208,0.034431080236222954,0.03076512593896976,0.08992176958783321,0.398822663723326,0.45569219551167434,0.05686953178834836,0.5651560961687696,0.211959949542731,0.20907624400259478,-0.0028837055401362277,0.4952272649683865
C4,1,w32_lr1e-3_neg1p5,32,0.001,1.5,152208,0.03468631387686709,0.030827244947662955,0.08729334189979095,0.398822663723326,0.46090598238800207,0.06208331866467609,0.5725551056959823,0.211959949542731,0.2122399555168504,0.0002800059741193961,0.5038184992899027
C4,1,w32_lr1e-3_neg2p0,32,0.001,2.0,152208,0.035069320566897176,0.030983720719065053,0.07279999226876432,0.398822663723326,0.45091745228479235,0.052094788561466376,0.5657476861491542,0.211959949542731,0.2144941172058763,0.0025341676631452925,0.50617513896793
C4,1,w32_lr1e-3_neg3p0,32,0.001,3.0,152208,0.036685722998582755,0.03199309006783906,0.07032669792681591,0.398822663723326,0.45694866818870605,0.05812600446538008,0.5793450847476858,0.211959949542731,0.2150518940588841,0.0030919445161531056,0.49412726888011305
C4,1,w64_lr1e-4_neg1p0,64,0.0001,1.0,152208,0.037986517685911235,0.03223753190088427,0.038525370274047566,0.398822663723326,0.416814266151249,0.017991602427923026,0.5264631202147988,0.211959949542731,0.20592893307025723,-0.0060310164724737825,0.500300338694247
C4,1,w64_lr1e-4_neg1p5,64,0.0001,1.5,152208,0.03708741438856848,0.03174828234462693,0.043741183558284644,0.398822663723326,0.42212450119331585,0.023301837469989872,0.5334536269743052,0.211959949542731,0.2099779581309515,-0.0019819914117795157,0.506266631511674
C4,1,w64_lr1e-4_neg2p0,64,0.0001,2.0,152208,0.03752551192862973,0.03199773997248828,0.046397828602479554,0.398822663723326,0.4259337118954725,0.027111048172146546,0.540171998837669,0.211959949542731,0.21075286885796546,-0.001207080684765549,0.5040905287971822
C4,1,w64_lr1e-4_neg3p0,64,0.0001,3.0,152208,0.03830365130735754,0.032529902033377,0.04647539913797033,0.398822663723326,0.4310344026800821,0.03221173895675611,0.5505250931329209,0.211959949542731,0.21105008895881408,-0.0009098605839169271,0.5003857152566132
C4,1,w64_lr3e-4_neg1p0,64,0.0003,1.0,152208,0.035094253942130164,0.0309260164636912,0.07544963393368832,0.398822663723326,0.44254529618752725,0.04372263246420127,0.5523114532548816,0.211959949542731,0.20707644785602533,-0.004883501686705677,0.5015629358495972
C4,1,w64_lr3e-4_neg1p5,64,0.0003,1.5,152208,0.03547617161027477,0.031066782122297645,0.0617797793997584,0.398822663723326,0.44246599900844746,0.04364333528512149,0.552634479935626,0.211959949542731,0.2077286118178737,-0.004231337724857315,0.4978974749938694
C4,1,w64_lr3e-4_neg2p0,64,0.0003,2.0,152208,0.03569501334457085,0.031167605891437,0.06585854475637298,0.398822663723326,0.44916766571816424,0.05034500199483827,0.5650580451420475,0.211959949542731,0.2117539718837211,-0.00020597765900989828,0.4992014006989195
C4,1,w64_lr3e-4_neg3p0,64,0.0003,3.0,152208,0.037037268492407675,0.03183299176679672,0.05818091786342621,0.398822663723326,0.44590028965606077,0.04707762593273479,0.5638627292423787,0.211959949542731,0.2165383238631825,0.004578374320451495,0.5043250115745729
C4,1,w64_lr1e-3_neg1p0,64,0.001,1.0,152208,0.03534011622729356,0.030984319705223497,0.09684058286848965,0.398822663723326,0.4555674610882817,0.056744797364955746,0.5610528521613523,0.211959949542731,0.21748752272717958,0.005527573184448575,0.5138404979014883
C4,1,w64_lr1e-3_neg1p5,64,0.001,1.5,152208,0.03525300937218755,0.031000976929968813,0.09402167492913412,0.398822663723326,0.45747301898831333,0.05865035526498735,0.5714193626721573,0.211959949542731,0.21429280356934582,0.0023328540266148168,0.5078954068685774
C4,1,w64_lr1e-3_neg2p0,64,0.001,2.0,152208,0.03616358042911433,0.03149350160995918,0.07634939738434035,0.398822663723326,0.45305809792131435,0.054235434197988375,0.5659504292945577,0.211959949542731,0.21579441920489129,0.003834469662160278,0.5047924768830246
C4,1,w64_lr1e-3_neg3p0,64,0.001,3.0,152208,0.038465686152776464,0.03282930668618777,0.06572346997745515,0.398822663723326,0.4456935767491916,0.0468709130258656,0.5665731384679883,0.211959949542731,0.21722406932951416,0.00526411978678315,0.501737066757428
C4,1,w128_lr1e-4_neg1p0,128,0.0001,1.0,152208,0.037224417110303165,0.031818232840919565,0.04892432307960276,0.398822663723326,0.4243047536172241,0.025482089893898108,0.5332061376062742,0.211959949542731,0.20629504691950862,-0.00566490262322239,0.5017956529852605
C4,1,w128_lr1e-4_neg1p5,128,0.0001,1.5,152208,0.03649621349205626,0.031485543693963086,0.06016189034168084,0.398822663723326,0.4319128491102759,0.03309018538694991,0.545986464148656,0.211959949542731,0.21351878004073838,0.0015588304980073686,0.5092977774689578
C4,1,w128_lr1e-4_neg2p0,128,0.0001,2.0,152208,0.037921182960569365,0.032246210715277585,0.03406575111824611,0.398822663723326,0.4226546623669072,0.02383199864358121,0.5349486922474556,0.211959949542731,0.20734080317155307,-0.00461914637117794,0.49575966092765633
C4,1,w128_lr1e-4_neg3p0,128,0.0001,3.0,152208,0.038657206091702166,0.03274269136023697,0.04749102385256841,0.398822663723326,0.43478009503018744,0.035957431306861465,0.5527489836380258,0.211959949542731,0.21186974641551673,-9.020312721427781e-05,0.4990695562967173
C4,1,w128_lr3e-4_neg1p0,128,0.0003,1.0,152208,0.03590396701684398,0.03115120093704086,0.07005584604832753,0.398822663723326,0.4378049171989573,0.038982253475631334,0.5449945570518367,0.211959949542731,0.21141776751137664,-0.0005421820313543657,0.5057780358713133
C4,1,w128_lr3e-4_neg1p5,128,0.0003,1.5,152208,0.03591990607114092,0.031219970136953837,0.07882058762982583,0.398822663723326,0.4498187479942857,0.050996084270959696,0.5631164819682779,0.211959949542731,0.21242973827872574,0.00046978873599473614,0.5029724336214144
C4,1,w128_lr3e-4_neg2p0,128,0.0003,2.0,152208,0.03678195930594836,0.03161412474314204,0.061091014378523344,0.398822663723326,0.43960058482428066,0.040777921100954684,0.550734855791366,0.211959949542731,0.21617052034508835,0.004210570802357344,0.5081255217338865
C4,1,w128_lr3e-4_neg3p0,128,0.0003,3.0,152208,0.03923611418441483,0.03306238310729288,0.05195693905820033,0.398822663723326,0.4311306018779793,0.032307938154653326,0.5510396286957114,0.211959949542731,0.21709145434745625,0.00513150480472524,0.5086860567117993
C4,1,w128_lr1e-3_neg1p0,128,0.001,1.0,152208,0.03590425869830264,0.031179731403204,0.0802511039624821,0.398822663723326,0.44725446066205715,0.048431796938731175,0.5542826700051274,0.211959949542731,0.21139539724109585,-0.0005645523016351572,0.5022627863556516
C4,1,w128_lr1e-3_neg1p5,128,0.001,1.5,152208,0.03642125568592941,0.03143182017225381,0.08195627707328001,0.398822663723326,0.4491968522381294,0.05037418851480341,0.5587424731758718,0.211959949542731,0.21700368795923772,0.00504373841650671,0.5094785785358004
C4,1,w128_lr1e-3_neg2p0,128,0.001,2.0,152208,0.03738176566967577,0.03205761836129063,0.07751234376459687,0.398822663723326,0.44696772794966244,0.048145064226336465,0.5581427585740668,0.211959949542731,0.22003532218910274,0.008075372646371731,0.5174587953850408
C4,1,w128_lr1e-3_neg3p0,128,0.001,3.0,152208,0.03968110884934546,0.03357816038739896,0.049202096991743584,0.398822663723326,0.44010042400012944,0.041277760276803466,0.5534712613031173,0.211959949542731,0.21348718381315224,0.0015272342704212294,0.4941541438465775
C4,2,w32_lr1e-4_neg1p0,32,0.0001,1.0,152184,0.03667093019728794,0.03157085008531948,0.039900834206561694,0.40056773379593125,0.41640724123441103,0.015839507438479783,0.5242984733952455,0.21006807548756767,0.20723085775028788,-0.0028372177372797958,0.5042512501000692
C4,2,w32_lr1e-4_neg1p5,32,0.0001,1.5,152184,0.03885733607386491,0.03282199982459662,0.04042705804105092,0.40056773379593125,0.41593465516777656,0.01536692137184531,0.5285581611194492,0.21006807548756767,0.20741598157068591,-0.0026520939168817592,0.5056532789889322
