outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,-0.0005251509106968078,0.2561494796594134,0.11854830232313676
2,38046,-0.0005675042135757077,0.25950165589023816,0.11499237764811018
3,38016,-0.0007953170131435676,0.25581334175084175,0.11763468013468013
4,37992,-0.0006640033298122802,0.25579069277742683,0.11728785007369973
5,38022,-0.0006831635761774681,0.2564041870496029,0.11743201304507916
