outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.0016053019261939117,0.31793335435719544,0.17904446546830652
2,38046,0.001918799435122446,0.39749250906797035,0.2100615044945592
3,38016,0.0023140481632787325,0.3432239057239057,0.19252420033670034
4,37992,0.003037580918813796,0.24370920193724996,0.13168561802484732
5,38022,0.0024624262010444196,0.28228394087633474,0.15417389932144548
