outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.00261872619504239,0.177651634605277,0.08680227057710502
2,38046,0.005638614673358771,0.18254218577511433,0.09301897702780844
3,38016,0.0029119418029228167,0.16479903198653198,0.08412247474747475
4,37992,0.005970757199298378,0.1689566224468309,0.08899241945672773
5,38022,0.005081161331791897,0.17090105728262583,0.09725948135290095
