outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.019573962405906357,0.39577420372122357,0.1868232944391885
2,38046,0.01953133173266941,0.41263207695947013,0.20004731114966093
3,38016,0.021353481581625464,0.39123000841750843,0.17479482323232323
4,37992,0.021384414573281968,0.3986365550642241,0.17674773636555063
5,38022,0.020631110231102333,0.3775182788911683,0.16635105991268212
