dataset,pair_id,representation,learner,scope,value,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc
db15k,db15k_native_adamf,X4,mlp_high,direction,head,23766,0.20622260716705987,0.2139189076083994,-0.007696300441339553,-0.009276671688146306,-0.006110846814252658,-0.1337434132256442,0.27934864933097703,0.3922830934949087,0.829798872338635,0.06739847833906401,0.4730510065611433,0.45613902213245816,0.016911984428685134,0.3759109999416056,0.3608516367920559,0.015059363149549698,0.53122119638896
db15k,db15k_native_adamf,X4,mlp_high,direction,tail,23766,0.42138323553958273,0.42812492894987125,-0.006741693410288586,-0.00922382417229003,-0.004311918095085048,-0.11715461142469305,0.18863081713372043,0.2963056467222082,0.8046368762097114,0.07451273781794467,0.41026533468310317,0.3631258941344778,0.047139440548625344,0.3072365385136431,0.2636560632836826,0.0435804752299605,0.5446374942050131
db15k,db15k_native_adamf,X4,mlp_high,seed,1,15844,0.3141895635530534,0.3197309821223228,-0.005541418569269392,-0.008062565707630611,-0.0030977894222349576,-0.09629668685816792,0.22765715728351427,0.3506690229739965,0.8207523352688715,0.08352277922173007,0.4450494971496268,0.41530863418328706,0.029740862966339765,0.339470521297025,0.30562042413531937,0.03385009716170562,0.5438256759977302
db15k,db15k_native_adamf,X4,mlp_high,seed,2,15844,0.31533852006680074,0.32573483729034136,-0.010396317223540648,-0.013079553632503444,-0.007724891905090953,-0.18066328894650988,0.24229992426155011,0.34050744761423885,0.8085079525372381,0.07552710036345685,0.4374839553354376,0.40758331229487504,0.029900643040562558,0.36648682579255965,0.3333564756374653,0.03313035015509436,0.5431017306448259
db15k,db15k_native_adamf,X4,mlp_high,seed,3,15844,0.3118806804401097,0.3175999354247419,-0.00571925498463217,-0.008133920809255712,-0.0032844082102537996,-0.09938706117082814,0.23201211815198183,0.34170663973744003,0.82239333501641,0.054684608069839234,0.4333753512367857,0.40600542792224187,0.027369923314543854,0.30353988620086425,0.297784650340823,0.00575523586004123,0.5269277385808345
db15k,db15k_native_adamf,X4,mlp_high,seed_x_direction,1_head,7922,0.20596976828908817,0.2128972738930182,-0.006927505603930043,-0.009571730062479968,-0.004344920621079843,-0.12038358581127863,0.2756879575864681,0.401161322898258,0.8382984094925524,0.07513042885343274,0.4815315033816017,0.4624652865438021,0.019066216837799632,0.3714045042240868,0.3536101994445847,0.017794304779502057,0.5336049742866443
db15k,db15k_native_adamf,X4,mlp_high,seed_x_direction,1_tail,7922,0.4224093588170185,0.4265646903516273,-0.004155331534608743,-0.007848936072765636,-0.0003949272610167828,-0.07220978790505722,0.17962635698056045,0.3001767230497349,0.8032062610451907,0.0897422511707651,0.4155151385249767,0.36815198182277203,0.047363156702204645,0.3149657119143177,0.257630648826054,0.057335063088263694,0.5532610400792278
db15k,db15k_native_adamf,X4,mlp_high,seed_x_direction,2_head,7922,0.20736541275133308,0.21778594069971022,-0.010420527948377108,-0.013136720365821152,-0.007753833249371396,-0.18108401381308376,0.2825044180762434,0.38399394092400907,0.818732643271901,0.07912270095764587,0.4664994779265403,0.44875662711436504,0.017742850812175248,0.406797644310678,0.38157662206513504,0.025221022245542957,0.5376801540155992
db15k,db15k_native_adamf,X4,mlp_high,seed_x_direction,2_tail,7922,0.42331162738226835,0.43368373388097253,-0.010372106498704185,-0.014565678681735245,-0.006193423932587951,-0.1802425640799359,0.20209543044685685,0.29702095430446857,0.7982832618025751,0.07232312479847633,0.4129067196115535,0.366409997475385,0.04649672213616851,0.3345118921550916,0.2851363292097955,0.0493755629452961,0.5466538213284253
db15k,db15k_native_adamf,X4,mlp_high,seed_x_direction,3_head,7922,0.2053326404607583,0.21107350823246981,-0.005740867771711509,-0.00831313591959212,-0.0032876676292102735,-0.09976264005257028,0.2798535723302196,0.39169401666245895,0.8323655642514517,0.04643687229328185,0.4720940207065955,0.45719515273920724,0.014898867967388263,0.34495313962699015,0.3473680888664479,-0.002414949239457731,0.5212084585092839
db15k,db15k_native_adamf,X4,mlp_high,seed_x_direction,3_tail,7922,0.4184287204194611,0.4241263626170139,-0.005697642197552829,-0.009355909280127713,-0.001906523811269724,-0.09901148228908596,0.18417066397374401,0.2917192628124211,0.8124211057813684,0.060646772509646306,0.4035912025179247,0.35481570310527644,0.04877549941264825,0.2672768135093703,0.2482012118151982,0.019075601694172134,0.5322018928084062
