dataset,pair_id,pair_label,coverage_target,selected_count,total_count,actual_coverage,score_threshold,selected_mean_realized_utility,selected_mean_realized_utility_ci95_low,selected_mean_realized_utility_ci95_high,selected_mean_realized_utility_random_mean,selected_mean_realized_utility_minus_random,selective_population_gain,selective_population_gain_ci95_low,selective_population_gain_ci95_high,selective_population_gain_random_mean,selective_population_gain_minus_random,positive_transfer_rate,positive_transfer_rate_ci95_low,positive_transfer_rate_ci95_high,positive_transfer_rate_random_mean,positive_transfer_rate_minus_random,negative_transfer_rate,negative_transfer_rate_ci95_low,negative_transfer_rate_ci95_high,negative_transfer_rate_random_mean,negative_transfer_rate_minus_random,changed_rate,changed_rate_ci95_low,changed_rate_ci95_high,changed_rate_random_mean,changed_rate_minus_random,stable2_opportunity_rate,stable2_opportunity_rate_ci95_low,stable2_opportunity_rate_ci95_high,stable2_opportunity_rate_random_mean,stable2_opportunity_rate_minus_random,stable2_opportunity_enrichment,stable2_opportunity_enrichment_ci95_low,stable2_opportunity_enrichment_ci95_high,stable2_opportunity_enrichment_random_mean,stable2_opportunity_enrichment_minus_random,stable2_gain_capture,stable2_gain_capture_ci95_low,stable2_gain_capture_ci95_high,stable2_gain_capture_random_mean,stable2_gain_capture_minus_random,stable3_opportunity_rate,stable3_opportunity_rate_ci95_low,stable3_opportunity_rate_ci95_high,stable3_opportunity_rate_random_mean,stable3_opportunity_rate_minus_random,stable3_opportunity_enrichment,stable3_opportunity_enrichment_ci95_low,stable3_opportunity_enrichment_ci95_high,stable3_opportunity_enrichment_random_mean,stable3_opportunity_enrichment_minus_random,stable3_gain_capture,stable3_gain_capture_ci95_low,stable3_gain_capture_ci95_high,stable3_gain_capture_random_mean,stable3_gain_capture_minus_random,consensus_gain_capture,consensus_gain_capture_ci95_low,consensus_gain_capture_ci95_high,consensus_gain_capture_random_mean,consensus_gain_capture_minus_random,high_gain_precision,high_gain_precision_ci95_low,high_gain_precision_ci95_high,high_gain_precision_random_mean,high_gain_precision_minus_random,high_gain_recall,high_gain_recall_ci95_low,high_gain_recall_ci95_high,high_gain_recall_random_mean,high_gain_recall_minus_random,high_gain_enrichment,high_gain_enrichment_ci95_low,high_gain_enrichment_ci95_high,high_gain_enrichment_random_mean,high_gain_enrichment_minus_random,raw_oracle_gain_capture,raw_oracle_gain_capture_ci95_low,raw_oracle_gain_capture_ci95_high,raw_oracle_gain_capture_random_mean,raw_oracle_gain_capture_minus_random
mkg_w,mkgw_native_adamf,MKG-W / NativE+AdaMF,0.01,257,25656,0.010017149984409106,0.05055195838212967,0.02476088841944075,-0.012103998946617563,0.060913295161967355,0.0128612263029756,0.011899662116465152,0.0002480335330447565,-0.0001190620598519447,0.0006162926475690238,0.00012883283286033398,0.00011920070018442251,0.3346303501945525,0.26717557251908397,0.4041688829787234,0.12944163424124513,0.20518871595330737,0.2490272373540856,0.19172932330827067,0.3097362484816935,0.08354863813229572,0.16547859922178987,1.0,1.0,1.0,0.5123015564202336,0.48769844357976644,0.4591439688715953,0.38234967320261437,0.5379061371841155,0.3567354085603113,0.10240856031128404,0.8099420837025336,0.6744558991540583,0.9469232132605455,0.6292906794570509,0.18065140424548276,0.03289865771005994,0.021744712992970493,0.04580591064907792,0.020210914989136044,0.012687742720923895,0.22957198443579765,0.16399836065573772,0.29906646361815753,0.16914591439688711,0.06042607003891054,0.8294463924355476,0.5954426964779187,1.0778105136797087,0.6111262610571098,0.21832013137843786,0.03364884914192434,0.0165546428323882,0.053878598783512886,0.019463312403692548,0.014185536738231794,0.025423804996710146,0.018578070153154873,0.033137428643355345,0.019240529658980925,0.0061832753377292216,0.19455252918287938,0.13382899628252787,0.25862068965517243,0.15906809338521402,0.03548443579766536,0.019470404984423675,0.013071895424836602,0.02652434856860844,0.01591919781931464,0.0035512071651090348,1.9437070438925053,1.350936395264549,2.572874443776136,1.589194316156951,0.3545127277355542,0.024041190049717522,0.0178352221027182,0.03105668715224724,0.01837627928264676,0.005664910767070763
mkg_w,mkgw_native_adamf,MKG-W / NativE+AdaMF,0.05,1283,25656,0.05000779544745868,0.016066716983914375,0.008831298681854697,-0.004200838466288514,0.02148464167856923,0.007679539993188811,0.0011517586886658866,0.0004416337780176012,-0.00020854809052259481,0.0010711551195816118,0.0003840368651099643,5.7596912907636945e-05,0.2954014029618083,0.2663240920281427,0.3254798522417248,0.1244240062353858,0.17097739672642248,0.23538581449727203,0.20808728879632876,0.2631148173446671,0.09071356196414652,0.1446722525331255,1.0,1.0,1.0,0.5396515978176148,0.46034840218238515,0.4177708495713172,0.38087470551231606,0.4569861600976716,0.355539360872954,0.0622314886983632,0.7369588088972575,0.6737984778700921,0.8023971519769351,0.6271808197577357,0.10977798913952186,0.10844447838643692,0.088191328357301,0.12982947633044553,0.08889130232880735,0.019553176057629573,0.2151208106001559,0.18371974371143807,0.2476042142096455,0.17797817614964925,0.03714263445050664,0.7772341243145471,0.6674950205743095,0.8874012037099572,0.6430373309809042,0.13419679333364287,0.11092791448595135,0.08081305187408708,0.1425481109383531,0.0942882317403818,0.016639682745569553,0.09905488508727892,0.08566447000570557,0.11268514191964821,0.08757903659308139,0.011475848494197527,0.13250194855806702,0.10729138574049103,0.15942085072015075,0.13610132501948555,-0.0035993764614185297,0.06619937694704049,0.05412757930526245,0.0792881193150818,0.06799766355140187,-0.0017982866043613766,1.3237811496128378,1.0977182656828806,1.5700583831869126,1.3597412751946736,-0.03596012558183581,0.0961887577778878,0.08380345161371137,0.10917211120487083,0.08372100768361179,0.012467750094276003
mkg_w,mkgw_native_adamf,MKG-W / NativE+AdaMF,0.1,2566,25656,0.10001559089491736,0.00849941000342369,0.0073198128221923274,-0.0007426628551049358,0.01528338272084634,0.006020520715911018,0.0012992921062813098,0.0007320954046517584,-7.403145129244983e-05,0.001528216452846878,0.0006021459368969313,0.00012994946775482703,0.269680436477007,0.2485820697536785,0.2909949503577687,0.12244816835541698,0.14723226812159002,0.22759158222915044,0.2079993230537796,0.24764857010643487,0.09227007014809041,0.13532151208106002,1.0,1.0,1.0,0.5646106780982073,0.4353893219017927,0.3951675759937646,0.36718365909277645,0.4242187648752856,0.3469764224473889,0.04819115354637571,0.6970860375203537,0.6507583744598747,0.7437594985226221,0.612075570290856,0.08501046722949768,0.17860628263872244,0.15354548065918344,0.2048063316589236,0.15558486484383238,0.02302141779489006,0.21044427123928294,0.18644050163284595,0.23428421960866533,0.1726858924395947,0.03775837879968824,0.7603377303077091,0.6800696107119377,0.8410673567522167,0.6239162450964992,0.1364214852112099,0.1930605876728663,0.15399472831284036,0.2332395058487444,0.16578959883701466,0.027270988835851634,0.17367086894157385,0.15682345481892057,0.191050134834252,0.16242716487854442,0.011243704063029436,0.11067809820732658,0.09240115243957313,0.1297975855806548,0.11862217459080282,-0.007944076383476245,0.11059190031152648,0.09452091600529101,0.1276110105068568,0.11852978971962616,-0.007937889408099683,1.1057466073236646,0.9506083902896697,1.2689885082508243,1.1851131274539084,-0.07936652013024381,0.16580669092923833,0.15018735253587712,0.18184054084175164,0.15486901274613626,0.010937678183102068
mkg_w,mkgw_native_adamf,MKG-W / NativE+AdaMF,0.2,5132,25656,0.20003118178983473,0.002269077580422163,0.005933487669081746,0.00130768958160595,0.0104863343496022,0.004032473988060063,0.0019010136810216826,0.0011868825505818336,0.0002624691015914998,0.0021111021058225618,0.0008066205373684223,0.0003802620132134113,0.28955572876071706,0.27382691342351606,0.3049586857535635,0.152242790335152,0.13731293842556505,0.23402182385035075,0.22018417273826338,0.24813783719525875,0.11778770459859703,0.11623411925175373,1.0,1.0,1.0,0.5744619056897895,0.4255380943102105,0.4793452844894778,0.4589650909696009,0.5002947941577677,0.43989984411535465,0.03944544037412312,0.8455777378205473,0.8137462945870156,0.8781507851042224,0.7759949395368219,0.06958279828372549,0.293023848262858,0.260531358518265,0.32649707085421287,0.26654019889662395,0.02648364936623404,0.2538971161340608,0.23575980365508817,0.2719792177947063,0.22241319173811377,0.03148392439594702,0.917333391287912,0.8600728134900518,0.9755492370954125,0.8035815867107516,0.11375180457716039,0.32264632219194916,0.26936458381122336,0.37621068075207725,0.28313413875561244,0.03951218343633672,0.2814462099972142,0.2599386389657462,0.3037962586271945,0.2738384741856781,0.0076077358115361204,0.10190958690568978,0.08742054186695246,0.11745557289148015,0.11029949337490257,-0.008389906469212782,0.20366043613707166,0.17933341943550665,0.22916666666666666,0.22042718068535824,-0.016766744548286583,1.0181434430110503,0.9033349908058019,1.140591294315851,1.1019640973623444,-0.08382065435129404,0.26939027041226216,0.24933322551279122,0.2902267367159566,0.26249831047253475,0.00689195993972741
mkg_w,mkgw_native_adamf,MKG-W / NativE+AdaMF,0.3,7697,25656,0.3000077954474587,0.0002657489094417542,0.0034832430950675593,0.00028641982617209357,0.006692568485511937,0.002921071677002077,0.0005621714180654822,0.0010450000819588012,8.661210430088469e-05,0.0020068539686949405,0.0008763442741614042,0.00016865580779739698,0.3268806028322723,0.3136572865833487,0.3401544904934735,0.18381811095231906,0.14306249187995326,0.26997531505781475,0.2580175581122894,0.2821424103512902,0.14213972976484343,0.12783558529297132,1.0,1.0,1.0,0.5706748733272705,0.4293251266727295,0.5734701831882552,0.5581331528181196,0.5893973474426413,0.5394388722879043,0.03403131090035083,1.011616544271031,0.9881771813224427,1.035361112812652,0.9515844133263527,0.0600321309446783,0.35319244278154993,0.3200449432649051,0.3877614368894021,0.34187126641783677,0.011321176363713159,0.2967389892165779,0.28117451289169154,0.31242716042599233,0.2763572170975705,0.02038177211900738,1.072121603624915,1.027202730985851,1.1182108121507606,0.998482011245637,0.07363959237927808,0.38264242422327777,0.32949916818853053,0.43651237290029465,0.36612232426397334,0.016520099959304424,0.3321170713535548,0.3096933719105934,0.35556440466904626,0.3400526392232023,-0.007935567869647497,0.09224373132389242,0.07949537935211246,0.10569539985778813,0.1031782512667273,-0.010934519942834883,0.2764797507788162,0.24546152714286745,0.30857063910469845,0.3092535046728972,-0.03277375389408099,0.921575222291972,0.8236752978696088,1.022866435844728,1.0308182299451538,-0.10924300765318185,0.32055868305424845,0.2997502316058102,0.34237503941532804,0.3286081675161058,-0.008049484461857326
db15k,db15k_mhyper_native,DB15K / M-Hyper+NativE,0.01,476,47532,0.010014306151645207,0.06363148987293243,0.08959367749795268,0.05742470562266157,0.12271903310945613,0.014882509549085899,0.07471116794886677,0.0008972185157162643,0.0005617745223796139,0.0012513601588328097,0.00014903800692932947,0.0007481805087869348,0.542016806722689,0.4918413729128015,0.5908143004179532,0.23787500000000003,0.304141806722689,0.2605042016806723,0.21615602560032945,0.30699823769355666,0.12299789915966386,0.13750630252100843,1.0,1.0,1.0,0.5372846638655462,0.4627153361344538,0.6512605042016807,0.5969490512798364,0.7024961126363614,0.496093487394958,0.15516701680672268,1.4234475691228348,1.3052439733843364,1.5348103863410494,1.0843020022466152,0.33914556687621955,0.03996074652269874,0.031285194524237496,0.04917795371976797,0.018722347370774235,0.021238399151924502,0.41386554621848737,0.356458737979061,0.4707231307182669,0.2818928571428571,0.13197268907563026,1.6996593349626008,1.4702577883636239,1.9287178063236645,1.1576750722061764,0.5419842627564244,0.050944005753430444,0.03768935580268991,0.06469722638283433,0.022295857970919663,0.02864814778251078,0.036341240324608164,0.02913920160359511,0.0439528285534114,0.01806731491582681,0.018273925408781352,0.25,0.20080273006236496,0.30228550871474075,0.1455861344537815,0.10441386554621851,0.025010508617065993,0.01965804251905335,0.03076923076923077,0.014564733081126522,0.01044577553593947,2.4974779319041613,2.015421307124031,3.0032435959351163,1.454392631958206,1.0430852999459554,0.03298959496758273,0.026654597125338297,0.0396575288413526,0.017412057361401747,0.015577537606180986
db15k,db15k_mhyper_native,DB15K / M-Hyper+NativE,0.05,2377,47532,0.05000841538332071,0.01773431897163391,0.03194712618365413,0.021343365530828814,0.04263719641882182,0.008573029049860105,0.023374097133794028,0.0015976251564955373,0.001065234962180238,0.002152672470453601,0.00042872359781867943,0.0011689015586768578,0.47160286074884306,0.44874009574260093,0.4949362721401824,0.23143689524610855,0.2401659655027345,0.2902818679007152,0.2686318553997507,0.3118752538020716,0.12448569625578461,0.1657961716449306,1.0,1.0,1.0,0.513800588977703,0.486199411022297,0.629785443836769,0.6037493639021222,0.6562374166464381,0.506376735380732,0.12340870845603702,1.3765099423575347,1.3208187892064358,1.432354418721298,1.1067778997616662,0.26973204259586847,0.1287055530744157,0.11327551527920027,0.1444628701588047,0.08039498478187408,0.048310568292541614,0.36853176272612537,0.34064993581514763,0.39594193101317454,0.27708266722759783,0.09144909549852753,1.5134829571365294,1.4070343110572452,1.617145819618907,1.137920627152426,0.3755623299841033,0.1560920344218799,0.1331062472114012,0.17890372394638754,0.09033146458798226,0.06576056983389765,0.119253041911865,0.10639730170271172,0.13226488443489307,0.07822037256899321,0.041032669342871794,0.18636937315944468,0.1628305973332015,0.21062034299125754,0.14116743794699205,0.04520193521245264,0.09310634720470785,0.08176475412473108,0.10486922267350508,0.07052437999159311,0.022581967213114743,1.8618135865940995,1.6539766563940475,2.0762922394212966,1.4102502439042506,0.4515633426898489,0.1118642502745215,0.10053149769748715,0.12337567958300735,0.07660559586991407,0.03525865440460743
db15k,db15k_mhyper_native,DB15K / M-Hyper+NativE,0.1,4754,47532,0.10001683076664142,0.00933208130300045,0.020117452633436454,0.013734586349836141,0.026721008629551308,0.0070419151321103185,0.013075537501326135,0.0020120838554943386,0.0013687502923541866,0.0026786652195587065,0.0007043100340413291,0.0013077738214530095,0.46550273453933527,0.448459232606698,0.4827371715769831,0.2511554480437526,0.21434728649558266,0.26987799747580987,0.2545975939403669,0.2852202101539043,0.13797559949516197,0.1319023979806479,1.0,1.0,1.0,0.5466143247791333,0.4533856752208667,0.6482961716449306,0.6291091228497033,0.6673681796024751,0.5324663441312579,0.11582982751367266,1.4169684844174755,1.3768396724492755,1.4566764019707121,1.1638014562581944,0.25316702815928105,0.21003054151312317,0.19172351120926198,0.22902420622085293,0.14864465140970504,0.061385890103418134,0.36874211190576356,0.34843575395196025,0.3892774495785671,0.28911695414387883,0.07962515776188472,1.5143468172718813,1.441566318499117,1.589154446718131,1.1873429293560434,0.3270038879158379,0.24253552004720463,0.2159125294334055,0.2691484557942867,0.16327932257251812,0.07925619747468651,0.19652967175863958,0.1811905928668602,0.21257851978104123,0.1449527530460869,0.05157691871255268,0.16112747160286076,0.14446983965703214,0.17844298082801768,0.1368270929743374,0.024300378628523356,0.16099201345102984,0.14617841557713646,0.17637141042972432,0.13671206389239177,0.024279949558638075,1.6096492182066366,1.471494409105634,1.7539496616921137,1.3668905807600262,0.24275863744661041,0.18800408825662548,0.17438701855059968,0.2021519164504071,0.1428399651476905,0.04516412310893497
db15k,db15k_mhyper_native,DB15K / M-Hyper+NativE,0.2,9507,47532,0.20001262307498108,0.0049036224372684956,0.011902387533592748,0.008259786419427075,0.015753058559496137,0.005737099189678298,0.00616528834391445,0.00238062775144884,0.0016477203144425647,0.0031534412919817915,0.0011474922577689047,0.0012331354936799353,0.47733249184811194,0.46522755440472796,0.48969039444029505,0.2926133901335858,0.18471910171452616,0.26548858735668457,0.2548177124450629,0.2762551336772097,0.15973877143157675,0.10574981592510782,1.0,1.0,1.0,0.6043614704954244,0.39563852950457556,0.6757126327968865,0.6615284558641578,0.6898707189557586,0.5824296307983591,0.09328300199852746,1.476892116710425,1.447648026688986,1.5059412847988618,1.2730052518097945,0.20388686490063046,0.32780132090020325,0.30707896241530586,0.34936203338451866,0.2694766493674255,0.05832467153277776,0.37972020616387925,0.36454485647679435,0.39475668058309804,0.31466824445145675,0.0650519617124225,1.5594315568845263,1.5094690762008778,1.6084467003381193,1.292276740562178,0.2671548163223483,0.3621807117373767,0.33260302241725803,0.3914842777009821,0.2888495542484127,0.07333115748896402,0.30681536756932526,0.28931542094766877,0.32487922192480845,0.2602710275835278,0.046544339985797434,0.14189544546123908,0.1296178181188466,0.15469855987356876,0.13312632796886503,0.008769117492374051,0.28352248844052125,0.2647188698849105,0.3028261200574285,0.2660008406893653,0.017521647751155944,1.4175229747086204,1.3310612592829352,1.509160848825153,1.3299202650307047,0.08760270967791572,0.3005899858496031,0.28498458450995895,0.31687073033716207,0.25771070559897874,0.042879280250624374
db15k,db15k_mhyper_native,DB15K / M-Hyper+NativE,0.3,14260,47532,0.30000841538332074,0.0025798941496759653,0.007087236809690663,0.004454969165996106,0.009825383232741012,0.004446450933921624,0.0026407858757690385,0.002126230684721637,0.0013386627685378662,0.0029509598785685456,0.0013339726987655128,0.000792257985956124,0.4664095371669004,0.45638053713586224,0.47654423776107,0.29662636746143056,0.16978316970546986,0.28983169705469847,0.28057421062038695,0.29908649673770826,0.18957233520336605,0.10025936185133241,1.0,1.0,1.0,0.6232544179523142,0.3767455820476858,0.6645161290322581,0.6524180235058972,0.6766518077899386,0.5892400070126228,0.0752761220196353,1.4524201335890603,1.4286691556895648,1.47572239702196,1.2878905602300996,0.16452957335896068,0.4153666954672791,0.3936729101604621,0.4376683448441008,0.3583929768565255,0.05697371861075362,0.3701963534361851,0.35744840708447195,0.38300100837506146,0.32111535764375876,0.04908099579242636,1.520319083422218,1.481944234279743,1.5578728665656087,1.3187536875344,0.20156539588781808,0.4546924794343187,0.42427013318825624,0.4851664945889359,0.3809948745817709,0.07369760485254778,0.39068695728979497,0.3723833932449957,0.4095468643904255,0.346956923000016,0.04373003428977895,0.12356241234221599,0.11345282207836502,0.13407940232708498,0.12447370266479664,-0.0009112903225806518,0.3703236654056326,0.34968944099378885,0.39095202338711904,0.37305485498108454,-0.002731189575451931,1.2343775921501072,1.169161930963452,1.3005360704040372,1.2434813020309192,-0.009103709880811994,0.38620725891407937,0.3696144023815232,0.4030973965083401,0.34482991838052585,0.04137734053355352
db15k,db15k_mhyper_adamf,DB15K / M-Hyper+AdaMF,0.01,476,47532,0.010014306151645207,0.03569881245493889,0.06034379035779218,0.033974128665035346,0.08856910633448592,0.006425014709328127,0.05391877564846405,0.000604301190993627,0.00033065409338515404,0.0009035214103352668,6.43420643280356e-05,0.0005399591266655913,0.5567226890756303,0.50418410041841,0.608873552522746,0.1571207983193277,0.3996018907563026,0.24579831932773108,0.20168067226890757,0.29251871089117004,0.08255567226890756,0.16324264705882352,1.0,1.0,1.0,0.3554306722689075,0.6445693277310924,0.6701680672268907,0.6142857142857143,0.7250012729124236,0.44403571428571437,0.22613235294117634,1.4535445389654835,1.33287142998066,1.5707037810067708,0.9630803363645254,0.49046420260095813,0.03458536331105723,0.026136554370105192,0.04359700591140961,0.015433085717706381,0.01915227759335085,0.4222689075630252,0.36475409836065575,0.48026315789473684,0.26220168067226896,0.16006722689075625,1.6613927418496575,1.434491715646458,1.8832354512128073,1.0316174394267268,0.6297753024229307,0.04012818042093709,0.02860224275967333,0.05269991307242531,0.017089671067811486,0.023038509353125604,0.03131100168735842,0.024389536574793338,0.038774108301239014,0.014869781011382976,0.01644122067597544,0.23109243697478993,0.17898677971084,0.2844046890927625,0.13341491596638652,0.0976775210084034,0.023118957545187054,0.017555246900946796,0.02910401355897981,0.013347099621689786,0.009771857923497268,2.3085930462979647,1.811759425098373,2.8227021178816427,1.3328032336515945,0.9757898126463702,0.029260987352829518,0.023148381373455294,0.03580575725003565,0.01451729492808289,0.014743692424746628
db15k,db15k_mhyper_adamf,DB15K / M-Hyper+AdaMF,0.05,2377,47532,0.05000841538332071,0.013070376589894295,0.01882423598792117,0.010322692567516865,0.027802041767280128,0.0038645834349825266,0.014959652552938643,0.0009413702125576164,0.0005105746150528412,0.0013949554094730137,0.0001932616937001066,0.0007481085188575098,0.49053428691628104,0.4659906728784031,0.5145078569560155,0.205177324358435,0.28535696255784604,0.26167437946992006,0.2405891124365708,0.28303427513284907,0.0965214556163231,0.16515292385359698,1.0,1.0,1.0,0.4341893142616744,0.5658106857383256,0.648716870004207,0.6210617177384549,0.6758860386780675,0.5045988641144299,0.14411800588977708,1.4070184925868112,1.3484848085350634,1.4631988164603462,1.0944372899423722,0.312581202644439,0.11379508854017607,0.09936739627440452,0.12857742642830428,0.07014684741738128,0.04364824112279479,0.40387042490534286,0.37515726535294497,0.43273942097369883,0.2945610012620951,0.10930942364324775,1.589004969505898,1.4837072702011687,1.6957557202926605,1.1589333260483323,0.43007164345756577,0.12824001167526225,0.10817393775164676,0.14892021170797196,0.0749986939885472,0.053241317686715056,0.10482120604573182,0.0928071966879942,0.11704274472182614,0.06810402305275119,0.03671718299298063,0.16323096339924276,0.13955352592278406,0.18742096606300676,0.12891964661337824,0.03431131678586452,0.08154686843211434,0.06975101773771446,0.0934314056099796,0.06440563261874738,0.017141235813366962,1.6306629155722587,1.4149485736524312,1.8486196545861953,1.2878958896231807,0.34276702594907804,0.10096916072606532,0.09024278647874315,0.11182138809471759,0.0673809242475851,0.03358823647848022
db15k,db15k_mhyper_adamf,DB15K / M-Hyper+AdaMF,0.1,4754,47532,0.10001683076664142,0.006040673702955246,0.010489455697752637,0.005597517452644893,0.015575417568576886,0.0029617613958081265,0.007527694301944511,0.001049122115356308,0.0005562478059632082,0.0015584651261961822,0.000296225988295713,0.000752896127060595,0.48737904922170805,0.4697323574880727,0.5049407145434168,0.22026672275978124,0.26711232646192684,0.24232225494320572,0.22778218476558598,0.2571428571428571,0.09988146823727388,0.14244078670593185,1.0,1.0,1.0,0.4482230753050063,0.5517769246949937,0.6558687421119057,0.6355238040755371,0.6760564126283123,0.5352521034917963,0.1206166386201094,1.4225303696127358,1.3796409227664446,1.4640034541494928,1.160921879223001,0.2616084903897349,0.1815613030364774,0.16425394967666843,0.1988597479461808,0.13025512167837577,0.05130618135810164,0.3927219183845183,0.371916381726497,0.4140988010354278,0.31115439629785446,0.08156752208666385,1.5451418114934958,1.4699599031133541,1.6214732027026333,1.2242190849126409,0.32092272658085497,0.19586987246359827,0.172008395399233,0.2201300728880364,0.13762869999851018,0.05824117246508809,0.16923067678437437,0.1548485065319972,0.18383790324185187,0.12734371232196123,0.041886964462413134,0.13378207824989483,0.11761073455787727,0.15008429011743782,0.12380448043752629,0.009977597812368538,0.13366960907944514,0.11886767395825504,0.14812532190850775,0.1237003993274485,0.009969209751996638,1.3364711524535522,1.1988856222886681,1.4748275581561272,1.2367958310543294,0.09967532139922275,0.16519395901159015,0.1523895605987041,0.17806212356714082,0.12633766205946192,0.03885629695212822
db15k,db15k_mhyper_adamf,DB15K / M-Hyper+AdaMF,0.2,9507,47532,0.20001262307498108,0.003163509303703904,0.004776450054525423,0.002113296361301695,0.007508625130153588,0.0018055900352599854,0.002970860019265438,0.0009553503043922663,0.00041963300509935555,0.0015021608061013192,0.0003611407991503972,0.000594209505241869,0.4740717366151257,0.46156288633787024,0.48699942550385017,0.2728372252024824,0.2012345114126433,0.30514357841590406,0.29320684934181307,0.31699078694039146,0.2011018197117913,0.10404175870411275,1.0,1.0,1.0,0.5789325234038077,0.42106747659619226,0.6290102030083097,0.6141103312127328,0.6440946153082807,0.5511930682654886,0.07781713474282104,1.3642762021168595,1.335019342184048,1.3935187598373118,1.195496642518604,0.16877955959825552,0.2562498587203627,0.23696219968993976,0.27542003172473634,0.20446163756090774,0.05178822115945497,0.3737246239612917,0.35860178021212996,0.3887775864587659,0.322071473650994,0.05165315031029771,1.4703980486820722,1.4217609723457019,1.5197942874458794,1.2671716981689467,0.20322635051312554,0.28366160178948546,0.25718670614091577,0.3103152849238618,0.21774663389687518,0.06591496789261028,0.2393640247130701,0.22306541092502405,0.2556506526203134,0.19828181360412891,0.0410822111089412,0.11780793099821184,0.10689786328358868,0.1289682517730104,0.11664399915851478,0.001163931839697055,0.2353930222782682,0.2182538459280136,0.2522746340031041,0.23306736023539304,0.002325662042875154,1.176890831485289,1.0974591582132405,1.2571514214201251,1.165263255149753,0.011627576335536016,0.23450776721719638,0.2197906549133839,0.24900185344137937,0.19663479577478307,0.037872971442413306
db15k,db15k_mhyper_adamf,DB15K / M-Hyper+AdaMF,0.3,14260,47532,0.30000841538332074,0.0008898978703655303,0.0031959465397842896,0.001315225636859555,0.005083611117725203,0.001438005415097114,0.0017579411246871756,0.0009588108570504917,0.0003956432696856664,0.0015243677943280315,0.0004314137258959194,0.0005273971311545723,0.48541374474053295,0.474706681058363,0.4960675836298565,0.2867066970546985,0.19870704768583447,0.2953015427769986,0.28526811031268207,0.3053985392275761,0.2083864305750351,0.08691511220196352,1.0,1.0,1.0,0.596919424964937,0.403080575035063,0.638008415147265,0.6251305712511422,0.6512576554241929,0.5742019284712483,0.06380648667601674,1.3837926529217341,1.3601914687310932,1.4081835985228697,1.2454011436958874,0.13839150922584675,0.34152645214637234,0.32098523609257107,0.36218118900691887,0.28860632645986883,0.052920125686503505,0.3782608695652174,0.36490005039446705,0.3913602048410409,0.333208239831697,0.045052629733520366,1.4882456462357347,1.4506137211651973,1.5272320133090158,1.3109886644880575,0.17725698174767723,0.372473712500467,0.34450421879645937,0.399711587787809,0.3050048513988416,0.06746886110162542,0.3209169744876206,0.30394191585121794,0.3381230309431122,0.27998311083298577,0.040933863654634806,0.11276297335203365,0.10335741318127033,0.12230322765751629,0.11551921458625526,-0.002756241234221607,0.3379571248423707,0.31953424768528055,0.35589160225593974,0.3462177385456074,-0.008260613703236663,1.1264921499304044,1.0687100706980524,1.1832047923826488,1.154026756560295,-0.027534606629890712,0.31651556438660966,0.3010304332645457,0.33202371600996683,0.27821293345939296,0.038302630927216696
db15k,db15k_native_adamf,DB15K / NativE+AdaMF,0.01,476,47532,0.010014306151645207,0.04367212578654289,0.07285285040206091,0.04790729148367553,0.09828670999160821,0.010796796353035414,0.06205605404902549,0.0007295707479462466,0.00047157931626771,0.0009993829059448344,0.0001081224241362631,0.0006214483238099835,0.615546218487395,0.5672846945397237,0.6621365783258987,0.22408613445378153,0.39146008403361343,0.2184873949579832,0.1787941787941788,0.259656652360515,0.07314495798319326,0.14534243697478993,1.0,1.0,1.0,0.4561407563025211,0.543859243697479,0.7394957983193278,0.6901701877934272,0.7867502549364976,0.5279663865546218,0.21152941176470597,1.4323436954243802,1.3375095285375143,1.5243140107707362,1.0226282920013972,0.40971540342298307,0.03444743804104719,0.0272164936762941,0.04223460270558951,0.018309330842357963,0.016138107198689227,0.4642857142857143,0.4046597955086522,0.5229190638075314,0.27853781512605036,0.18574789915966394,1.775130998345284,1.5498668569447052,2.0019155110969296,1.064950082735797,0.7101809156094872,0.04625742186745461,0.03356337119316504,0.060273235999254555,0.0213296020845388,0.02492781978291581,0.025669731435801594,0.020617904235508265,0.031078549135777688,0.016611603603873978,0.009058127831927616,0.1722689075630252,0.12761494141288626,0.22022757569986665,0.1254296218487395,0.04683928571428572,0.017234131988230348,0.012478849407783418,0.02235024737249112,0.012548234552332914,0.004685897435897434,1.7209511799675734,1.2832889111970287,2.1879395067263467,1.2530308502972438,0.4679203296703296,0.023421753620126853,0.0190823162237292,0.028152561617165853,0.016097891987419836,0.007323861632707016
