dataset,pair_id,representation,learner,scope,value,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc
mkg_y,mkg_y_native_adamf,X4,mlp_low,direction,head,7995,0.32271382974038937,0.32281028970016556,-9.645995977614497e-05,-0.0024105665912071235,0.0022344347816429144,-0.0025488684196730525,0.26604127579737336,0.2567854909318324,0.7964978111319575,0.047447752562769716,0.321766555500213,0.30244527829893686,0.019321277201276132,0.3494613082506984,0.33849280800500314,0.010968500245695234,0.5313517399668286
mkg_y,mkg_y_native_adamf,X4,mlp_low,direction,tail,7995,0.3308320459933055,0.33249798241834844,-0.0016659364250428976,-0.0038959763205680988,0.000538951239705872,-0.04402088444603503,0.26579111944965605,0.25390869293308316,0.7908692933083177,0.04270342020986409,0.32176516358554935,0.3074671669793621,0.014297996606187247,0.34735670503608773,0.34270794246404,0.0046487625720477155,0.5249307543275411
mkg_y,mkg_y_native_adamf,X4,mlp_low,seed,1,5330,0.3288212791375654,0.32898532003725955,-0.00016404089969408937,-0.0028868049547382028,0.0026144881674723627,-0.004334634492232311,0.2651031894934334,0.26210131332082554,0.7958724202626641,0.048293879185570564,0.32541011852464474,0.3046904315196998,0.02071968700494492,0.3451630251074784,0.34076923076923077,0.0043937943382476585,0.5316250167984825
mkg_y,mkg_y_native_adamf,X4,mlp_low,seed,2,5330,0.3246026209820799,0.327477687478469,-0.002875066496389099,-0.005648765331257177,-0.00018513943509952422,-0.07597106834911323,0.26904315196998124,0.24859287054409004,0.799812382739212,0.033724152277777926,0.3131768689306778,0.3017823639774859,0.011394504953191886,0.3471046194759898,0.3424484052532833,0.004656214222706512,0.5199106487982429
mkg_y,mkg_y_native_adamf,X4,mlp_low,seed,3,5330,0.32689491348089694,0.3264994006620424,0.0003955128188546242,-0.0023556664668838447,0.0031445917966370844,0.010451073542783405,0.26360225140712945,0.2553470919324578,0.7853658536585366,0.054472074056865244,0.3272677272211827,0.3083958724202627,0.018871854800920018,0.35250639621745805,0.3385834896810507,0.013922906536407376,0.5335419334442214
mkg_y,mkg_y_native_adamf,X4,mlp_low,seed_x_direction,1_head,2665,0.32283008069623054,0.32307596222151597,-0.0002458815252854041,-0.00419092994298611,0.0036425277586138215,-0.006497200042747669,0.2667917448405253,0.25403377110694186,0.7924953095684804,0.04944471951544366,0.32307815012217483,0.30326454033771105,0.01981360978446378,0.34872379856083174,0.3398311444652908,0.008892654095540964,0.5313522953247132
mkg_y,mkg_y_native_adamf,X4,mlp_low,seed_x_direction,1_tail,2665,0.3348124775789004,0.3348946778530032,-8.22002741027745e-05,-0.0039120634354195315,0.003873280989024968,-0.002172068941716948,0.2634146341463415,0.2701688555347092,0.799249530956848,0.04670708504513806,0.32740581533252755,0.30611632270168854,0.021289492630839013,0.34191062347931495,0.34170731707317076,0.00020330640614418805,0.5314354691461437
mkg_y,mkg_y_native_adamf,X4,mlp_low,seed_x_direction,2_head,2665,0.3217410946585766,0.32260786379897255,-0.0008667691403960488,-0.004527852079928604,0.0028185842150554525,-0.022903601600391846,0.27129455909943717,0.24840525328330207,0.8018761726078799,0.03723176639479719,0.31315328004397075,0.30041275797373357,0.012740522070237181,0.34689443163023764,0.33876172607879923,0.008132705551438413,0.5223473047905697
mkg_y,mkg_y_native_adamf,X4,mlp_low,seed_x_direction,2_tail,2665,0.3274641473055833,0.33234751115796546,-0.00488336385238215,-0.008661276661927795,-0.0010666884998172881,-0.12903853509783464,0.2667917448405253,0.24878048780487805,0.7977485928705441,0.029795556949103068,0.31349301745277786,0.3031519699812383,0.010341047471539577,0.34803113697561316,0.34613508442776736,0.0018960525478458057,0.5175691733921015
mkg_y,mkg_y_native_adamf,X4,mlp_low,seed_x_direction,3_head,2665,0.323570313866361,0.322747043080008,0.000823270786353017,-0.003008642769825865,0.0046246611536562236,0.02175419638412033,0.2600375234521576,0.2679174484052533,0.7951219512195122,0.05536271930833135,0.3291086458811501,0.30365853658536585,0.02545010929578423,0.35298352512118003,0.3368855534709193,0.016097971650260723,0.5400621248811067
mkg_y,mkg_y_native_adamf,X4,mlp_low,seed_x_direction,3_tail,2665,0.330219513095433,0.33025175824407677,-3.2245148643768315e-05,-0.003490044436868705,0.0035709510572303127,-0.0008520492985535131,0.2671669793621013,0.2427767354596623,0.775609756097561,0.05209233047601166,0.325078153691055,0.3131332082551595,0.011944945435895526,0.35269809077211794,0.340281425891182,0.012416664880935957,0.5263089286511262
