outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.020162244871165597,0.3825591586327783,0.21413964358749635
2,20496,0.019705562002652215,0.3783177205308353,0.19989266198282593
3,20514,0.01821701610969237,0.3726235741444867,0.24514965389490104
4,20502,0.020455920893227907,0.38440152180275095,0.2133938152375378
5,20574,0.01987760200450446,0.3846116457665014,0.19641294838145232
