dataset,pair_id,representation,learner,scope,value,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc
mkg_w,mkgw_native_adamf,X2,mlp_low,direction,head,12828,0.18106103781567054,0.18299266870326894,-0.001931630887598419,-0.0031782850086193777,-0.0006740487293873838,-0.04054222423103791,0.22801683816651075,0.20424072341752417,0.5516058621764889,0.07795725802447645,0.3636130884210095,0.34195120049890865,0.02166188792210083,0.5013274016511796,0.49214998440910507,0.009177417242074548,0.536302830636255
mkg_w,mkgw_native_adamf,X2,mlp_low,direction,tail,12828,0.4841844875808308,0.4867179107759113,-0.0025334231950804656,-0.0048458055801705825,-0.00020507164211323452,-0.0531730010668674,0.15497349547864048,0.14967259120673526,0.6399282818833801,0.11024894942647309,0.28115794250612747,0.2543264733395697,0.026831469166557764,0.41588554424138713,0.30914016214530715,0.10674538209607998,0.5729487902651375
mkg_w,mkgw_native_adamf,X2,mlp_low,seed,1,8552,0.33240868028565357,0.3345257176380267,-0.002117037352373118,-0.00429295704628729,0.0001310580170505768,-0.04443364599129225,0.1876753975678204,0.19235266604303086,0.6034845650140318,0.10839045622618244,0.3351775041468085,0.30886342376052384,0.02631408038628469,0.46276866933777644,0.39751520112254446,0.06525346821523198,0.5588552112593766
mkg_w,mkgw_native_adamf,X2,mlp_low,seed,2,8552,0.33057572461149637,0.334091034062247,-0.0035153094507505787,-0.005527823191857026,-0.0015014190647790358,-0.07378141699266817,0.1941066417212348,0.1578578110383536,0.5843077642656689,0.07792488884858624,0.2848105622796464,0.2811973807296539,0.003613181549992517,0.4602355262838258,0.4100152011225444,0.05022032516128139,0.5368751787291772
mkg_w,mkgw_native_adamf,X2,mlp_low,seed,3,8552,0.33488388319760204,0.3359491175184967,-0.0010652343208946312,-0.003255378808196595,0.0011289720150078342,-0.022357774962897568,0.19270346117867165,0.18065949485500468,0.599508886810103,0.10844984962137608,0.32969944314790295,0.30435570626753977,0.025343736880363177,0.45185267821226044,0.39440481758652945,0.057447860625730984,0.5591860231324935
mkg_w,mkgw_native_adamf,X2,mlp_low,seed_x_direction,1_head,4276,0.1817479703319289,0.18382173480450886,-0.0020737644725799644,-0.003999969063026815,-0.00025225984915489474,-0.04352540891196185,0.21983161833489243,0.2214686623012161,0.5547240411599625,0.09181299235267638,0.3865441346197833,0.35365996258185217,0.03288417203793115,0.5009530592873563,0.484810570626754,0.01614248866060236,0.544787393470517
mkg_w,mkgw_native_adamf,X2,mlp_low,seed_x_direction,1_tail,4276,0.4830693902393782,0.4852297004715445,-0.0021603102321662722,-0.006066325678563415,0.0016925932271788693,-0.04534188307062267,0.15551917680074837,0.16323666978484566,0.6522450888681011,0.11611691430176864,0.2957626731848667,0.2640668849391955,0.03169578824567121,0.42635689297992807,0.3102198316183349,0.11613706136159319,0.5771550068208411
mkg_w,mkgw_native_adamf,X2,mlp_low,seed_x_direction,2_head,4276,0.1791108356090425,0.18054802933677727,-0.0014371937277347661,-0.003325493773535936,0.0004178713155410291,-0.030164681434405448,0.23082319925163705,0.18451824134705333,0.5416276894293732,0.054162010993770125,0.3289023754150519,0.3241463985032741,0.004755976911777815,0.5068467851658269,0.503987371375117,0.002859413790709975,0.5209956547298779
mkg_w,mkgw_native_adamf,X2,mlp_low,seed_x_direction,2_tail,4276,0.48204061361395023,0.48763403878771666,-0.00559342517376639,-0.00920068492188087,-0.0021279103748846136,-0.11739815255093088,0.15739008419083256,0.1311973807296539,0.6269878391019644,0.09049838764449451,0.2519405347176658,0.2382483629560337,0.013692171761632121,0.4121696362540876,0.31604303086997193,0.09612660538411566,0.5567230838094737
mkg_w,mkgw_native_adamf,X2,mlp_low,seed_x_direction,3_head,4276,0.18232430750604015,0.1846082419685207,-0.002283934462480527,-0.004369269265894029,-0.0002717132249258155,-0.04793658234674647,0.2333956969130028,0.20673526660430308,0.558465855940131,0.0863642464118739,0.3741061645811381,0.3480472404115996,0.026058924169538478,0.4964096076293778,0.4876520112254443,0.008757596403933476,0.5408981680752698
mkg_w,mkgw_native_adamf,X2,mlp_low,seed_x_direction,3_tail,4276,0.48744345888916407,0.48728999306847276,0.00015346582069126536,-0.0035841925500284624,0.003881549456941171,0.003221032420951349,0.1520112254443405,0.15458372310570626,0.6405519176800748,0.12248922548249318,0.2969743035839547,0.26066417212347986,0.03631013146047485,0.40887049727471175,0.3011576239476146,0.10771287332709717,0.5837757092699802
