outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.001922257455758859,0.17314246762099522,0.16671535689940598
2,20496,0.002023195293708155,0.07094067135050741,0.057230679156908666
3,20514,0.004147694281230767,0.1903578044262455,0.16539923954372623
4,20502,-0.0017605721188107778,0.2865086333040679,0.292020290703346
5,20574,0.0006240237758436218,0.22202780208029552,0.22353455818022747
