outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.0313193788721682,0.35564490696941026,0.206559444970041
2,38046,0.02094842187025863,0.3312043315985912,0.1995479156810177
3,38016,0.020694059673897685,0.3239425505050505,0.20146780303030304
4,37992,0.03337921816403213,0.33346493998736576,0.14395135818066962
5,38022,0.03253246194541411,0.35963389616537794,0.20235653042975119
